JURISDICTI3,QJur_US,Sample Type,Parameter,ResultJuris,Units,LoadQUns,LoadsPoundsQUns
LAGUNA NIGUEL,89499620.8045663,Total,Endrin Aldehyde,1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Dissolved,Endrin Aldehyde,1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Total,Ethoprop (Ethoprofos),0.5,ng/L,44749810.40228315,0.0027936370817813615
LAGUNA NIGUEL,89499620.8045663,Dissolved,Ethoprop (Ethoprofos),0.5,ng/L,44749810.40228315,0.0027936370817813615
LAGUNA NIGUEL,89499620.8045663,Total,Ethyl Parathion,5,ng/L,447498104.02283144,0.027936370817813614
LAGUNA NIGUEL,89499620.8045663,Dissolved,Ethyl Parathion,5,ng/L,447498104.02283144,0.027936370817813614
LAGUNA NIGUEL,89499620.8045663,Total,Fenchlorphos (Ronnel),1,ng/L,89499620.8045663,0.005587274163562723
LAGUNA NIGUEL,89499620.8045663,Dissolved,Fenchlorphos (Ronnel),1,ng/L,89499620.8045663,0.005587274163562723
LAGUNA NIGUEL,89499620.8045663,Total,Fensulfothion,0.5,ng/L,44749810.40228315,0.0027936370817813615
LAGUNA NIGUEL,89499620.8045663,Dissolved,Fensulfothion,0.5,ng/L,44749810.40228315,0.0027936370817813615
LAGUNA NIGUEL,89499620.8045663,Total,Fenthion,1,ng/L,89499620.8045663,0.005587274163562723
LAGUNA NIGUEL,89499620.8045663,Dissolved,Fenthion,1,ng/L,89499620.8045663,0.005587274163562723
LAGUNA NIGUEL,89499620.8045663,Total,Fluoranthene,1.0714285714285714,ng/L,95892450.86203532,0.005986365175245776
LAGUNA NIGUEL,89499620.8045663,Dissolved,Fluoranthene,1.0714285714285714,ng/L,95892450.86203532,0.005986365175245776
LAGUNA NIGUEL,89499620.8045663,Total,Fluorene,1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Dissolved,Fluorene,1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Total,Heptachlor,1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Dissolved,Heptachlor,1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Total,Heptachlor Epoxide,1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Dissolved,Heptachlor Epoxide,1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Total,"Indeno[1,2,3-cd]pyrene",1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Indeno[1,2,3-cd]pyrene",1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Total,Malathion,65.62777777777778,ng/L,5873661225.357453,0.3666803871898136
LAGUNA NIGUEL,89499620.8045663,Dissolved,Malathion,65.62777777777778,ng/L,5873661225.357453,0.3666803871898136
LAGUNA NIGUEL,89499620.8045663,Total,Merphos,0.5,ng/L,44749810.40228315,0.0027936370817813615
LAGUNA NIGUEL,89499620.8045663,Dissolved,Merphos,0.5,ng/L,44749810.40228315,0.0027936370817813615
LAGUNA NIGUEL,89499620.8045663,Total,Methoxychlor,1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Dissolved,Methoxychlor,1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Total,Methyl Parathion,0.5,ng/L,44749810.40228315,0.0027936370817813615
LAGUNA NIGUEL,89499620.8045663,Dissolved,Methyl Parathion,0.5,ng/L,44749810.40228315,0.0027936370817813615
LAGUNA NIGUEL,89499620.8045663,Total,Mevinphos (Phosdrin),2.5,ng/L,223749052.01141572,0.013968185408906807
LAGUNA NIGUEL,89499620.8045663,Dissolved,Mevinphos (Phosdrin),2.5,ng/L,223749052.01141572,0.013968185408906807
LAGUNA NIGUEL,89499620.8045663,Total,Mirex,1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Dissolved,Mirex,1.25,ng/L,111874526.00570786,0.0069840927044534035
LAGUNA NIGUEL,89499620.8045663,Dissolved,Naphthalene,1.6846153846153846,ng/L,150772438.12461552,0.00941240801400182
LAGUNA NIGUEL,89499620.8045663,Total,Naphthalene,1.6846153846153846,ng/L,150772438.12461552,0.00941240801400182
LAGUNA NIGUEL,89499620.8045663,Total,Phenanthrene,1.3726666666666667,ng/L,122853146.15773466,0.007669465001850431
LAGUNA NIGUEL,89499620.8045663,Dissolved,Phenanthrene,1.3726666666666667,ng/L,122853146.15773466,0.007669465001850431
LAGUNA NIGUEL,89499620.8045663,Total,Phorate,2.5,ng/L,223749052.01141572,0.013968185408906807
LAGUNA NIGUEL,89499620.8045663,Dissolved,Phorate,2.5,ng/L,223749052.01141572,0.013968185408906807
LAGUNA NIGUEL,89499620.8045663,Total,Pyrene,1.0714285714285714,ng/L,95892450.86203532,0.005986365175245776
LAGUNA NIGUEL,89499620.8045663,Dissolved,Pyrene,1.0714285714285714,ng/L,95892450.86203532,0.005986365175245776
LAGUNA NIGUEL,89499620.8045663,Total,Tetrachlorvinphos (Stirofos),1,ng/L,89499620.8045663,0.005587274163562723
LAGUNA NIGUEL,89499620.8045663,Dissolved,Tetrachlorvinphos (Stirofos),1,ng/L,89499620.8045663,0.005587274163562723
LAGUNA NIGUEL,89499620.8045663,Total,Tokuthion (Prothiofos),1.5,ng/L,134249431.20684946,0.008380911245344085
LAGUNA NIGUEL,89499620.8045663,Dissolved,Tokuthion (Prothiofos),1.5,ng/L,134249431.20684946,0.008380911245344085
LAGUNA NIGUEL,89499620.8045663,Total,Toxaphene,6.25,ng/L,559372630.0285393,0.03492046352226701
LAGUNA NIGUEL,89499620.8045663,Dissolved,Toxaphene,6.25,ng/L,559372630.0285393,0.03492046352226701
LAGUNA NIGUEL,89499620.8045663,Total,trans-Nonachlor,0.5,ng/L,44749810.40228315,0.0027936370817813615
LAGUNA NIGUEL,89499620.8045663,Dissolved,trans-Nonachlor,0.5,ng/L,44749810.40228315,0.0027936370817813615
LAGUNA NIGUEL,89499620.8045663,Total,Trichloronate,0.5,ng/L,44749810.40228315,0.0027936370817813615
LAGUNA NIGUEL,89499620.8045663,Dissolved,Trichloronate,0.5,ng/L,44749810.40228315,0.0027936370817813615
LAGUNA NIGUEL,89499620.8045663,Total,"Arsenic, Total",2.6484375,ug/L,237034151.97459355,14.797546417560651
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Arsenic, Total",2.6484375,ug/L,237034151.97459355,14.797546417560651
LAGUNA NIGUEL,89499620.8045663,Total,"Cadmium, Total",1.4385294117647058,ug/L,128747836.86915699,8.037458215878024
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Cadmium, Total",1.4385294117647058,ug/L,128747836.86915699,8.037458215878024
LAGUNA NIGUEL,89499620.8045663,Total,"Calcium, Total",116.5,ug/L,10426705823.731974,650.9174400550573
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Calcium, Total",116.5,ug/L,10426705823.731974,650.9174400550573
LAGUNA NIGUEL,89499620.8045663,Total,Chromium 6+,0.10022727272727272,ug/L,8970302.903366758,0.5599972513934457
LAGUNA NIGUEL,89499620.8045663,Dissolved,Chromium 6+,0.10022727272727272,ug/L,8970302.903366758,0.5599972513934457
LAGUNA NIGUEL,89499620.8045663,Total,"Chromium, Total",0.8663888888888889,ug/L,77541477.02484508,4.840752254486704
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Chromium, Total",0.8663888888888889,ug/L,77541477.02484508,4.840752254486704
LAGUNA NIGUEL,89499620.8045663,Total,"Copper, Total",5.2384375,ug/L,468838169.85842025,29.268586501188107
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Copper, Total",5.2384375,ug/L,468838169.85842025,29.268586501188107
LAGUNA NIGUEL,89499620.8045663,Total,Dissolved Organic Carbon,3.63125,ug/L,324995498.0465814,20.288789306437142
LAGUNA NIGUEL,89499620.8045663,Dissolved,Dissolved Organic Carbon,3.63125,ug/L,324995498.0465814,20.288789306437142
LAGUNA NIGUEL,89499620.8045663,Total,"Hardness as CaCO3, Total",555.875,ug/L,49750601714.73829,3105.826025670429
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Hardness as CaCO3, Total",555.875,ug/L,49750601714.73829,3105.826025670429
LAGUNA NIGUEL,89499620.8045663,Total,"Iron, Total",316.375,ug/L,28315442532.044662,1767.6738634971566
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Iron, Total",316.375,ug/L,28315442532.044662,1767.6738634971566
LAGUNA NIGUEL,89499620.8045663,Total,"Lead, Total",0.22947368421052633,ug/L,20537807.7214689,1.2821323870070251
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Lead, Total",0.22947368421052633,ug/L,20537807.7214689,1.2821323870070251
LAGUNA NIGUEL,89499620.8045663,Total,"Magnesium, Total",64.4625,ug/L,5769369306.114355,360.1696607686621
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Magnesium, Total",64.4625,ug/L,5769369306.114355,360.1696607686621
LAGUNA NIGUEL,89499620.8045663,Total,"Manganese, Total",170.365625,ug/L,15247658835.632938,951.8794549217156
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Manganese, Total",170.365625,ug/L,15247658835.632938,951.8794549217156
LAGUNA NIGUEL,89499620.8045663,Total,MBAS,0.06736363636363636,mg/L,6029019.910562147,376.3791050181798
LAGUNA NIGUEL,89499620.8045663,Dissolved,MBAS,0.06736363636363636,mg/L,6029019.910562147,376.3791050181798
LAGUNA NIGUEL,89499620.8045663,Total,"Mercury, Total",0.047150000000000004,ug/L,4219907.120935301,0.26343997681198245
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Mercury, Total",0.047150000000000004,ug/L,4219907.120935301,0.26343997681198245
LAGUNA NIGUEL,89499620.8045663,Total,"Nickel, Total",14.402941176470588,ug/L,1289057773.7645915,80.47318111460781
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Nickel, Total",14.402941176470588,ug/L,1289057773.7645915,80.47318111460781
LAGUNA NIGUEL,89499620.8045663,Total,"Selenium, Total",5.995,ug/L,536550226.72337496,33.49570861055853
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Selenium, Total",5.995,ug/L,536550226.72337496,33.49570861055853
LAGUNA NIGUEL,89499620.8045663,Total,"Silver, Total",0.09411764705882353,ug/L,8423493.72278271,0.5258610977470799
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Silver, Total",0.09411764705882353,ug/L,8423493.72278271,0.5258610977470799
LAGUNA NIGUEL,89499620.8045663,Total,"Thallium, Total",0.10055555555555556,ug/L,8999684.092014723,0.5618314575582517
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Thallium, Total",0.10055555555555556,ug/L,8999684.092014723,0.5618314575582517
LAGUNA NIGUEL,89499620.8045663,Total,Total Organic Carbon (TOC),3.79375,mg/L,339539186.4273234,21196.721358016082
LAGUNA NIGUEL,89499620.8045663,Dissolved,Total Organic Carbon (TOC),3.79375,mg/L,339539186.4273234,21196.721358016082
LAGUNA NIGUEL,89499620.8045663,Total,"Zinc, Total",20,ug/L,1789992416.0913258,111.74548327125446
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Zinc, Total",20,ug/L,1789992416.0913258,111.74548327125446
LAGUNA NIGUEL,89499620.8045663,Total,"Ammonia, as Nitrogen",0.19666666666666668,mg/L,17601592.091564707,1098.830585500669
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Ammonia, as Nitrogen",0.19666666666666668,mg/L,17601592.091564707,1098.830585500669
LAGUNA NIGUEL,89499620.8045663,Total,Chloride,258.75,mg/L,23158026883.18153,1445707.189821855
LAGUNA NIGUEL,89499620.8045663,Dissolved,Chloride,258.75,mg/L,23158026883.18153,1445707.189821855
LAGUNA NIGUEL,89499620.8045663,Total,Nitrate + Nitrite as N,1.0388235294117647,mg/L,92974311.96521416,5804.191866383394
LAGUNA NIGUEL,89499620.8045663,Dissolved,Nitrate + Nitrite as N,1.0388235294117647,mg/L,92974311.96521416,5804.191866383394
LAGUNA NIGUEL,89499620.8045663,Total,"Nitrogen, Total Kjeldahl",0.586764705882353,mg/L,52515218.67797346,3278.415281266951
LAGUNA NIGUEL,89499620.8045663,Dissolved,"Nitrogen, Total Kjeldahl",0.586764705882353,mg/L,52515218.67797346,3278.415281266951
LAGUNA NIGUEL,89499620.8045663,Total,Orthophosphate as P,0.061222222222222226,mg/L,5479365.673701781,342.0653404581178
LAGUNA NIGUEL,89499620.8045663,Dissolved,Orthophosphate as P,0.061222222222222226,mg/L,5479365.673701781,342.0653404581178
LAGUNA NIGUEL,89499620.8045663,Dissolved,pH,0,NA,0,NA
LAGUNA NIGUEL,89499620.8045663,Total,Phosphorus as PO4,0.3209375,mg/L,28723784.551965494,1793.1658018684113
LAGUNA NIGUEL,89499620.8045663,Dissolved,Phosphorus as PO4,0.3209375,mg/L,28723784.551965494,1793.1658018684113
LAGUNA NIGUEL,89499620.8045663,Total,SpecificConductivity,1962.5,NA,175643005828.96136,NA
LAGUNA NIGUEL,89499620.8045663,Dissolved,SpecificConductivity,1962.5,NA,175643005828.96136,NA
LAGUNA NIGUEL,89499620.8045663,Total,Sulfate,495.9375,mg/L,44386218192.764595,2770938.780491888
LAGUNA NIGUEL,89499620.8045663,Dissolved,Sulfate,495.9375,mg/L,44386218192.764595,2770938.780491888
LAGUNA NIGUEL,89499620.8045663,Total,Total Dissolved Solids,1234.375,mg/L,110476094430.63652,6896791.545647738
LAGUNA NIGUEL,89499620.8045663,Dissolved,Total Dissolved Solids,1234.375,mg/L,110476094430.63652,6896791.545647738
LAGUNA NIGUEL,89499620.8045663,Total,VSS,2.5926470588235295,mg/L,232040928.64477998,14485.829927001592
LAGUNA NIGUEL,89499620.8045663,Dissolved,VSS,2.5926470588235295,mg/L,232040928.64477998,14485.829927001592
LAGUNA NIGUEL,89499620.8045663,Total,TSS,7.7718750000000005,mg/L,695579865.4404887,43423.59638993904
LAGUNA NIGUEL,89499620.8045663,Dissolved,TSS,7.7718750000000005,mg/L,695579865.4404887,43423.59638993904
LAGUNA NIGUEL,89499620.8045663,Total,E. coli,1163.861111111111,CFU/100 mL,104165128113.62564,29496230997679.145
LAGUNA NIGUEL,89499620.8045663,Dissolved,E. coli,1163.861111111111,CFU/100 mL,104165128113.62564,29496230997679.145
LAGUNA NIGUEL,89499620.8045663,Total,Enterococcus,1499.6875,CFU/100 mL,134221462575.348,38007223114536.15
LAGUNA NIGUEL,89499620.8045663,Dissolved,Enterococcus,1499.6875,CFU/100 mL,134221462575.348,38007223114536.15
LAGUNA NIGUEL,89499620.8045663,Total,Fecal coliforms,4376.14705882353,CFU/100 mL,391663502349.724,110906570633366.64
LAGUNA NIGUEL,89499620.8045663,Dissolved,Fecal coliforms,4376.14705882353,CFU/100 mL,391663502349.724,110906570633366.64
LAGUNA NIGUEL,89499620.8045663,Total,Total Coliforms,18674.0625,CFU/100 mL,1671321512630.7712,473264770088630.25
LAGUNA NIGUEL,89499620.8045663,Dissolved,Total Coliforms,18674.0625,CFU/100 mL,1671321512630.7712,473264770088630.25
LAGUNA NIGUEL,89499620.8045663,NA,NA,NA,NA,NA,NA
SAN JUAN CAPISTRANO,25949197.872955047,Total,"2,4'-DDD",0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,"2,4'-DDD",0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Total,"2,4'-DDE",0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,"2,4'-DDE",0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Total,"2,4'-DDT",0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,"2,4'-DDT",0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Total,"4,4'-DDD",0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,"4,4'-DDD",0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Total,"4,4'-DDE",0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,"4,4'-DDE",0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Total,"4,4'-DDT",0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,"4,4'-DDT",0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Total,Acenaphthene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Acenaphthene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,Acenaphthylene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Acenaphthylene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,Aldrin,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Aldrin,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,Anthracene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Anthracene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,Azinphos Methyl,2.5,ng/L,64872994.68238762,0.004049885394412233
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Azinphos Methyl,2.5,ng/L,64872994.68238762,0.004049885394412233
SAN JUAN CAPISTRANO,25949197.872955047,Total,Benz[a]anthracene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Benz[a]anthracene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,Benzo[a]pyrene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Benzo[a]pyrene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,Benzo[b]fluoranthene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Benzo[b]fluoranthene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,"Benzo[g,h,i]perylene",1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,"Benzo[g,h,i]perylene",1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,Benzo[k]fluoranthene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Benzo[k]fluoranthene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,BHC-alpha,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,BHC-alpha,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,BHC-beta,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,BHC-beta,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,BHC-delta,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,BHC-delta,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,BHC-gamma,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,BHC-gamma,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,Bolstar (Sulprofos),1,ng/L,25949197.872955047,0.0016199541577648932
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Bolstar (Sulprofos),1,ng/L,25949197.872955047,0.0016199541577648932
SAN JUAN CAPISTRANO,25949197.872955047,Total,Chlordane-alpha,0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Chlordane-alpha,0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Total,Chlordane-gamma,0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Chlordane-gamma,0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Total,Chlorpyrifos,0.25,ng/L,6487299.468238762,4.049885394412233e-4
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Chlorpyrifos,0.25,ng/L,6487299.468238762,4.049885394412233e-4
SAN JUAN CAPISTRANO,25949197.872955047,Total,Chrysene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Chrysene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,Demeton,0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Demeton,0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Total,Diazinon,0.25,ng/L,6487299.468238762,4.049885394412233e-4
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Diazinon,0.25,ng/L,6487299.468238762,4.049885394412233e-4
SAN JUAN CAPISTRANO,25949197.872955047,Total,"Dibenz[a,h]anthracene",1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,"Dibenz[a,h]anthracene",1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,Dibenzothiophene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Dibenzothiophene,1.25,ng/L,32436497.34119381,0.0020249426972061167
SAN JUAN CAPISTRANO,25949197.872955047,Total,Dichlorvos,1.5,ng/L,38923796.809432566,0.00242993123664734
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Dichlorvos,1.5,ng/L,38923796.809432566,0.00242993123664734
SAN JUAN CAPISTRANO,25949197.872955047,Total,Dieldrin,0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Dissolved,Dieldrin,0.5,ng/L,12974598.936477523,8.099770788824466e-4
SAN JUAN CAPISTRANO,25949197.872955047,Total,Dimethoate,2.5,ng/L,64872994.68238762,0.004049885394412233
