JURISDICTI3,Sample Type,Parameter,LoadsJurs,LoadsPoundsQUns,TotalLoadPounds
SAN JUAN CAPISTRANO,Dissolved,Endosulfan-II,0,0.0020249426972061167,0.0020249426972061167
SAN CLEMENTE,Total,Endosulfan-II,0.002985457839666322,0.0019560486706154756,0.004941506510281798
SAN CLEMENTE,Dissolved,Endosulfan-II,0,0.0019560486706154756,0.0019560486706154756
LAGUNA BEACH,Total,Endosulfan-II,5.82188961090112e-4,2.222260498399878e-4,8.044150109300998e-4
LAGUNA BEACH,Dissolved,Endosulfan-II,0,2.222260498399878e-4,2.222260498399878e-4
LAKE FOREST,Total,Endosulfan Sulfate,3.423617926308829e-4,1.3947649567537708e-4,4.8183828830626e-4
MISSION VIEJO,Total,Endosulfan Sulfate,0.004585893396727657,0.0013460526452028177,0.005931946041930475
LAKE FOREST,Dissolved,Endosulfan Sulfate,0,1.3947649567537708e-4,1.3947649567537708e-4
MISSION VIEJO,Dissolved,Endosulfan Sulfate,0,0.0013460526452028177,0.0013460526452028177
LAGUNA WOODS,Total,Endosulfan Sulfate,2.6974768104342465e-4,0,2.6974768104342465e-4
LAGUNA WOODS,Dissolved,Endosulfan Sulfate,0,0,0
RANCHO SANTA MARGARITA,Total,Endosulfan Sulfate,0.0015786653148336697,0.0025275531167587577,0.004106218431592428
RANCHO SANTA MARGARITA,Dissolved,Endosulfan Sulfate,0,0.0025275531167587577,0.0025275531167587577
LAGUNA NIGUEL,Total,Endosulfan Sulfate,0.002160351105030369,0.0069840927044534035,0.009144443809483772
ALISO VIEJO,Total,Endosulfan Sulfate,4.306795939023954e-4,5.923044589652641e-4,0.0010229840528676595
LAGUNA NIGUEL,Dissolved,Endosulfan Sulfate,0,0.0069840927044534035,0.0069840927044534035
ALISO VIEJO,Dissolved,Endosulfan Sulfate,0,5.923044589652641e-4,5.923044589652641e-4
ORANGE CO,Total,Endosulfan Sulfate,0.0025414475715558717,0.002939703270756378,0.00548115084231225
ORANGE CO,Dissolved,Endosulfan Sulfate,0,0.002939703270756378,0.002939703270756378
LAGUNA HILLS,Total,Endosulfan Sulfate,1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA HILLS,Dissolved,Endosulfan Sulfate,0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,Endosulfan Sulfate,6.870305658142226e-4,6.518925173852745e-4,0.001338923083199497
SAN JUAN CAPISTRANO,Total,Endosulfan Sulfate,6.654701205420973e-4,0.0020249426972061167,0.002690412817748214
DANA POINT,Dissolved,Endosulfan Sulfate,0,6.518925173852745e-4,6.518925173852745e-4
SAN JUAN CAPISTRANO,Dissolved,Endosulfan Sulfate,0,0.0020249426972061167,0.0020249426972061167
SAN CLEMENTE,Total,Endosulfan Sulfate,0.002985457839666322,0.0019560486706154756,0.004941506510281798
SAN CLEMENTE,Dissolved,Endosulfan Sulfate,0,0.0019560486706154756,0.0019560486706154756
LAGUNA BEACH,Total,Endosulfan Sulfate,5.82188961090112e-4,2.222260498399878e-4,8.044150109300998e-4
LAGUNA BEACH,Dissolved,Endosulfan Sulfate,0,2.222260498399878e-4,2.222260498399878e-4
LAKE FOREST,Total,Endrin,3.423617926308829e-4,1.3947649567537708e-4,4.8183828830626e-4
MISSION VIEJO,Total,Endrin,0.004585893396727657,0.0013460526452028177,0.005931946041930475
LAKE FOREST,Dissolved,Endrin,0,1.3947649567537708e-4,1.3947649567537708e-4
MISSION VIEJO,Dissolved,Endrin,0,0.0013460526452028177,0.0013460526452028177
LAGUNA WOODS,Total,Endrin,2.6974768104342465e-4,0,2.6974768104342465e-4
LAGUNA WOODS,Dissolved,Endrin,0,0,0
RANCHO SANTA MARGARITA,Total,Endrin,0.0015786653148336697,0.0025275531167587577,0.004106218431592428
RANCHO SANTA MARGARITA,Dissolved,Endrin,0,0.0025275531167587577,0.0025275531167587577
LAGUNA NIGUEL,Total,Endrin,0.002160351105030369,0.0069840927044534035,0.009144443809483772
ALISO VIEJO,Total,Endrin,4.306795939023954e-4,5.923044589652641e-4,0.0010229840528676595
LAGUNA NIGUEL,Dissolved,Endrin,0,0.0069840927044534035,0.0069840927044534035
ALISO VIEJO,Dissolved,Endrin,0,5.923044589652641e-4,5.923044589652641e-4
ORANGE CO,Total,Endrin,0.0025414475715558717,0.002939703270756378,0.00548115084231225
ORANGE CO,Dissolved,Endrin,0,0.002939703270756378,0.002939703270756378
LAGUNA HILLS,Total,Endrin,1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA HILLS,Dissolved,Endrin,0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,Endrin,6.870305658142226e-4,6.518925173852745e-4,0.001338923083199497
SAN JUAN CAPISTRANO,Total,Endrin,6.654701205420973e-4,0.0020249426972061167,0.002690412817748214
DANA POINT,Dissolved,Endrin,0,6.518925173852745e-4,6.518925173852745e-4
SAN JUAN CAPISTRANO,Dissolved,Endrin,0,0.0020249426972061167,0.0020249426972061167
SAN CLEMENTE,Total,Endrin,0.002985457839666322,0.0019560486706154756,0.004941506510281798
SAN CLEMENTE,Dissolved,Endrin,0,0.0019560486706154756,0.0019560486706154756
LAGUNA BEACH,Total,Endrin,5.82188961090112e-4,2.222260498399878e-4,8.044150109300998e-4
LAGUNA BEACH,Dissolved,Endrin,0,2.222260498399878e-4,2.222260498399878e-4
LAKE FOREST,Total,Endrin Aldehyde,3.423617926308829e-4,1.3947649567537708e-4,4.8183828830626e-4
MISSION VIEJO,Total,Endrin Aldehyde,0.004585893396727657,0.0013460526452028177,0.005931946041930475
LAKE FOREST,Dissolved,Endrin Aldehyde,0,1.3947649567537708e-4,1.3947649567537708e-4
MISSION VIEJO,Dissolved,Endrin Aldehyde,0,0.0013460526452028177,0.0013460526452028177
LAGUNA WOODS,Total,Endrin Aldehyde,2.6974768104342465e-4,0,2.6974768104342465e-4
LAGUNA WOODS,Dissolved,Endrin Aldehyde,0,0,0
RANCHO SANTA MARGARITA,Total,Endrin Aldehyde,0.0015786653148336697,0.0025275531167587577,0.004106218431592428
RANCHO SANTA MARGARITA,Dissolved,Endrin Aldehyde,0,0.0025275531167587577,0.0025275531167587577
LAGUNA NIGUEL,Total,Endrin Aldehyde,0.002160351105030369,0.0069840927044534035,0.009144443809483772
ALISO VIEJO,Total,Endrin Aldehyde,4.306795939023954e-4,5.923044589652641e-4,0.0010229840528676595
LAGUNA NIGUEL,Dissolved,Endrin Aldehyde,0,0.0069840927044534035,0.0069840927044534035
ALISO VIEJO,Dissolved,Endrin Aldehyde,0,5.923044589652641e-4,5.923044589652641e-4
ORANGE CO,Total,Endrin Aldehyde,0.0025414475715558717,0.002939703270756378,0.00548115084231225
ORANGE CO,Dissolved,Endrin Aldehyde,0,0.002939703270756378,0.002939703270756378
LAGUNA HILLS,Total,Endrin Aldehyde,1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA HILLS,Dissolved,Endrin Aldehyde,0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,Endrin Aldehyde,6.870305658142226e-4,6.518925173852745e-4,0.001338923083199497
SAN JUAN CAPISTRANO,Total,Endrin Aldehyde,6.654701205420973e-4,0.0020249426972061167,0.002690412817748214
DANA POINT,Dissolved,Endrin Aldehyde,0,6.518925173852745e-4,6.518925173852745e-4
SAN JUAN CAPISTRANO,Dissolved,Endrin Aldehyde,0,0.0020249426972061167,0.0020249426972061167
SAN CLEMENTE,Total,Endrin Aldehyde,0.002985457839666322,0.0019560486706154756,0.004941506510281798
SAN CLEMENTE,Dissolved,Endrin Aldehyde,0,0.0019560486706154756,0.0019560486706154756
LAGUNA BEACH,Total,Endrin Aldehyde,5.82188961090112e-4,2.222260498399878e-4,8.044150109300998e-4
LAGUNA BEACH,Dissolved,Endrin Aldehyde,0,2.222260498399878e-4,2.222260498399878e-4
LAKE FOREST,Total,Ethoprop (Ethoprofos),1.3694471705235316e-4,5.579059827015083e-5,1.9273531532250398e-4
MISSION VIEJO,Total,Ethoprop (Ethoprofos),0.0018343573586910632,5.384210580811271e-4,0.0023727784167721904
LAKE FOREST,Dissolved,Ethoprop (Ethoprofos),0,5.579059827015083e-5,5.579059827015083e-5
MISSION VIEJO,Dissolved,Ethoprop (Ethoprofos),0,5.384210580811271e-4,5.384210580811271e-4
LAGUNA WOODS,Total,Ethoprop (Ethoprofos),1.0789907241736988e-4,0,1.0789907241736988e-4
LAGUNA WOODS,Dissolved,Ethoprop (Ethoprofos),0,0,0
RANCHO SANTA MARGARITA,Total,Ethoprop (Ethoprofos),6.314661259334679e-4,0.0010110212467035033,0.0016424873726369712
RANCHO SANTA MARGARITA,Dissolved,Ethoprop (Ethoprofos),0,0.0010110212467035033,0.0010110212467035033
LAGUNA NIGUEL,Total,Ethoprop (Ethoprofos),8.641404420121476e-4,0.0027936370817813615,0.003657777523793509
ALISO VIEJO,Total,Ethoprop (Ethoprofos),1.7227183756095816e-4,2.3692178358610555e-4,4.091936211470637e-4
LAGUNA NIGUEL,Dissolved,Ethoprop (Ethoprofos),0,0.0027936370817813615,0.0027936370817813615
ALISO VIEJO,Dissolved,Ethoprop (Ethoprofos),0,2.3692178358610555e-4,2.3692178358610555e-4
ORANGE CO,Total,Ethoprop (Ethoprofos),0.001016579028622349,0.001175881308302551,0.0021924603369248997
ORANGE CO,Dissolved,Ethoprop (Ethoprofos),0,0.001175881308302551,0.001175881308302551
LAGUNA HILLS,Total,Ethoprop (Ethoprofos),5.7409346763981264e-5,3.091021181685771e-4,3.6651146493255836e-4
LAGUNA HILLS,Dissolved,Ethoprop (Ethoprofos),0,3.091021181685771e-4,3.091021181685771e-4
DANA POINT,Total,Ethoprop (Ethoprofos),2.74812226325689e-4,2.607570069541098e-4,5.355692332797988e-4
SAN JUAN CAPISTRANO,Total,Ethoprop (Ethoprofos),2.661880482168389e-4,8.099770788824466e-4,0.0010761651270992855
DANA POINT,Dissolved,Ethoprop (Ethoprofos),0,2.607570069541098e-4,2.607570069541098e-4
SAN JUAN CAPISTRANO,Dissolved,Ethoprop (Ethoprofos),0,8.099770788824466e-4,8.099770788824466e-4
SAN CLEMENTE,Total,Ethoprop (Ethoprofos),0.0011941831358665287,7.824194682461902e-4,0.001976602604112719
SAN CLEMENTE,Dissolved,Ethoprop (Ethoprofos),0,7.824194682461902e-4,7.824194682461902e-4
LAGUNA BEACH,Total,Ethoprop (Ethoprofos),2.3287558443604482e-4,8.889041993599511e-5,3.217660043720399e-4
LAGUNA BEACH,Dissolved,Ethoprop (Ethoprofos),0,8.889041993599511e-5,8.889041993599511e-5
LAKE FOREST,Total,Ethyl Parathion,0.0013694471705235317,5.579059827015083e-4,0.00192735315322504
MISSION VIEJO,Total,Ethyl Parathion,0.01834357358691063,0.005384210580811271,0.0237277841677219
LAKE FOREST,Dissolved,Ethyl Parathion,0,5.579059827015083e-4,5.579059827015083e-4
MISSION VIEJO,Dissolved,Ethyl Parathion,0,0.005384210580811271,0.005384210580811271
LAGUNA WOODS,Total,Ethyl Parathion,0.0010789907241736986,0,0.0010789907241736986
LAGUNA WOODS,Dissolved,Ethyl Parathion,0,0,0
RANCHO SANTA MARGARITA,Total,Ethyl Parathion,0.006314661259334679,0.01011021246703503,0.01642487372636971
RANCHO SANTA MARGARITA,Dissolved,Ethyl Parathion,0,0.01011021246703503,0.01011021246703503
LAGUNA NIGUEL,Total,Ethyl Parathion,0.008641404420121476,0.027936370817813614,0.03657777523793509
ALISO VIEJO,Total,Ethyl Parathion,0.0017227183756095817,0.0023692178358610564,0.004091936211470638
LAGUNA NIGUEL,Dissolved,Ethyl Parathion,0,0.027936370817813614,0.027936370817813614
ALISO VIEJO,Dissolved,Ethyl Parathion,0,0.0023692178358610564,0.0023692178358610564
ORANGE CO,Total,Ethyl Parathion,0.010165790286223487,0.011758813083025512,0.021924603369249
ORANGE CO,Dissolved,Ethyl Parathion,0,0.011758813083025512,0.011758813083025512
LAGUNA HILLS,Total,Ethyl Parathion,5.740934676398125e-4,0.0030910211816857717,0.0036651146493255843
LAGUNA HILLS,Dissolved,Ethyl Parathion,0,0.0030910211816857717,0.0030910211816857717
DANA POINT,Total,Ethyl Parathion,0.0027481222632568902,0.002607570069541098,0.005355692332797988
SAN JUAN CAPISTRANO,Total,Ethyl Parathion,0.002661880482168389,0.008099770788824467,0.010761651270992855
DANA POINT,Dissolved,Ethyl Parathion,0,0.002607570069541098,0.002607570069541098
SAN JUAN CAPISTRANO,Dissolved,Ethyl Parathion,0,0.008099770788824467,0.008099770788824467
SAN CLEMENTE,Total,Ethyl Parathion,0.011941831358665288,0.007824194682461903,0.01976602604112719
SAN CLEMENTE,Dissolved,Ethyl Parathion,0,0.007824194682461903,0.007824194682461903
LAGUNA BEACH,Total,Ethyl Parathion,0.002328755844360448,8.889041993599512e-4,0.003217660043720399
LAGUNA BEACH,Dissolved,Ethyl Parathion,0,8.889041993599512e-4,8.889041993599512e-4
LAKE FOREST,Total,Fenchlorphos (Ronnel),2.738894341047063e-4,1.1158119654030165e-4,3.8547063064500796e-4
MISSION VIEJO,Total,Fenchlorphos (Ronnel),0.0036687147173821264,0.0010768421161622542,0.004745556833544381
LAKE FOREST,Dissolved,Fenchlorphos (Ronnel),0,1.1158119654030165e-4,1.1158119654030165e-4
MISSION VIEJO,Dissolved,Fenchlorphos (Ronnel),0,0.0010768421161622542,0.0010768421161622542
LAGUNA WOODS,Total,Fenchlorphos (Ronnel),2.1579814483473975e-4,0,2.1579814483473975e-4
LAGUNA WOODS,Dissolved,Fenchlorphos (Ronnel),0,0,0
RANCHO SANTA MARGARITA,Total,Fenchlorphos (Ronnel),0.0012629322518669358,0.0020220424934070066,0.0032849747452739424
RANCHO SANTA MARGARITA,Dissolved,Fenchlorphos (Ronnel),0,0.0020220424934070066,0.0020220424934070066
LAGUNA NIGUEL,Total,Fenchlorphos (Ronnel),0.0017282808840242952,0.005587274163562723,0.007315555047587018
ALISO VIEJO,Total,Fenchlorphos (Ronnel),3.445436751219163e-4,4.738435671722111e-4,8.183872422941274e-4
LAGUNA NIGUEL,Dissolved,Fenchlorphos (Ronnel),0,0.005587274163562723,0.005587274163562723
ALISO VIEJO,Dissolved,Fenchlorphos (Ronnel),0,4.738435671722111e-4,4.738435671722111e-4
ORANGE CO,Total,Fenchlorphos (Ronnel),0.002033158057244698,0.002351762616605102,0.004384920673849799
ORANGE CO,Dissolved,Fenchlorphos (Ronnel),0,0.002351762616605102,0.002351762616605102
LAGUNA HILLS,Total,Fenchlorphos (Ronnel),1.1481869352796253e-4,6.182042363371542e-4,7.330229298651167e-4
LAGUNA HILLS,Dissolved,Fenchlorphos (Ronnel),0,6.182042363371542e-4,6.182042363371542e-4
DANA POINT,Total,Fenchlorphos (Ronnel),5.49624452651378e-4,5.215140139082196e-4,0.0010711384665595975
SAN JUAN CAPISTRANO,Total,Fenchlorphos (Ronnel),5.323760964336778e-4,0.0016199541577648932,0.002152330254198571
DANA POINT,Dissolved,Fenchlorphos (Ronnel),0,5.215140139082196e-4,5.215140139082196e-4
SAN JUAN CAPISTRANO,Dissolved,Fenchlorphos (Ronnel),0,0.0016199541577648932,0.0016199541577648932
SAN CLEMENTE,Total,Fenchlorphos (Ronnel),0.0023883662717330573,0.0015648389364923804,0.003953205208225438
SAN CLEMENTE,Dissolved,Fenchlorphos (Ronnel),0,0.0015648389364923804,0.0015648389364923804
LAGUNA BEACH,Total,Fenchlorphos (Ronnel),4.6575116887208963e-4,1.7778083987199023e-4,6.435320087440798e-4
LAGUNA BEACH,Dissolved,Fenchlorphos (Ronnel),0,1.7778083987199023e-4,1.7778083987199023e-4
LAKE FOREST,Total,Fensulfothion,1.3694471705235316e-4,5.579059827015083e-5,1.9273531532250398e-4
MISSION VIEJO,Total,Fensulfothion,0.0018343573586910632,5.384210580811271e-4,0.0023727784167721904
LAKE FOREST,Dissolved,Fensulfothion,0,5.579059827015083e-5,5.579059827015083e-5
MISSION VIEJO,Dissolved,Fensulfothion,0,5.384210580811271e-4,5.384210580811271e-4
LAGUNA WOODS,Total,Fensulfothion,1.0789907241736988e-4,0,1.0789907241736988e-4
LAGUNA WOODS,Dissolved,Fensulfothion,0,0,0
RANCHO SANTA MARGARITA,Total,Fensulfothion,6.314661259334679e-4,0.0010110212467035033,0.0016424873726369712
RANCHO SANTA MARGARITA,Dissolved,Fensulfothion,0,0.0010110212467035033,0.0010110212467035033
LAGUNA NIGUEL,Total,Fensulfothion,8.641404420121476e-4,0.0027936370817813615,0.003657777523793509
ALISO VIEJO,Total,Fensulfothion,1.7227183756095816e-4,2.3692178358610555e-4,4.091936211470637e-4
LAGUNA NIGUEL,Dissolved,Fensulfothion,0,0.0027936370817813615,0.0027936370817813615
ALISO VIEJO,Dissolved,Fensulfothion,0,2.3692178358610555e-4,2.3692178358610555e-4
ORANGE CO,Total,Fensulfothion,0.001016579028622349,0.001175881308302551,0.0021924603369248997
ORANGE CO,Dissolved,Fensulfothion,0,0.001175881308302551,0.001175881308302551
LAGUNA HILLS,Total,Fensulfothion,5.7409346763981264e-5,3.091021181685771e-4,3.6651146493255836e-4
LAGUNA HILLS,Dissolved,Fensulfothion,0,3.091021181685771e-4,3.091021181685771e-4
DANA POINT,Total,Fensulfothion,2.74812226325689e-4,2.607570069541098e-4,5.355692332797988e-4
SAN JUAN CAPISTRANO,Total,Fensulfothion,2.661880482168389e-4,8.099770788824466e-4,0.0010761651270992855
DANA POINT,Dissolved,Fensulfothion,0,2.607570069541098e-4,2.607570069541098e-4
SAN JUAN CAPISTRANO,Dissolved,Fensulfothion,0,8.099770788824466e-4,8.099770788824466e-4
SAN CLEMENTE,Total,Fensulfothion,0.0011941831358665287,7.824194682461902e-4,0.001976602604112719
SAN CLEMENTE,Dissolved,Fensulfothion,0,7.824194682461902e-4,7.824194682461902e-4
LAGUNA BEACH,Total,Fensulfothion,2.3287558443604482e-4,8.889041993599511e-5,3.217660043720399e-4
LAGUNA BEACH,Dissolved,Fensulfothion,0,8.889041993599511e-5,8.889041993599511e-5
LAKE FOREST,Total,Fenthion,2.738894341047063e-4,1.1158119654030165e-4,3.8547063064500796e-4
MISSION VIEJO,Total,Fenthion,0.0036687147173821264,0.0010768421161622542,0.004745556833544381
LAKE FOREST,Dissolved,Fenthion,0,1.1158119654030165e-4,1.1158119654030165e-4
MISSION VIEJO,Dissolved,Fenthion,0,0.0010768421161622542,0.0010768421161622542
LAGUNA WOODS,Total,Fenthion,2.1579814483473975e-4,0,2.1579814483473975e-4
LAGUNA WOODS,Dissolved,Fenthion,0,0,0
RANCHO SANTA MARGARITA,Total,Fenthion,0.0012629322518669358,0.0020220424934070066,0.0032849747452739424
RANCHO SANTA MARGARITA,Dissolved,Fenthion,0,0.0020220424934070066,0.0020220424934070066
LAGUNA NIGUEL,Total,Fenthion,0.0017282808840242952,0.005587274163562723,0.007315555047587018
ALISO VIEJO,Total,Fenthion,3.445436751219163e-4,4.738435671722111e-4,8.183872422941274e-4
LAGUNA NIGUEL,Dissolved,Fenthion,0,0.005587274163562723,0.005587274163562723
ALISO VIEJO,Dissolved,Fenthion,0,4.738435671722111e-4,4.738435671722111e-4
ORANGE CO,Total,Fenthion,0.002033158057244698,0.002351762616605102,0.004384920673849799
ORANGE CO,Dissolved,Fenthion,0,0.002351762616605102,0.002351762616605102
LAGUNA HILLS,Total,Fenthion,1.1481869352796253e-4,6.182042363371542e-4,7.330229298651167e-4
LAGUNA HILLS,Dissolved,Fenthion,0,6.182042363371542e-4,6.182042363371542e-4
DANA POINT,Total,Fenthion,5.49624452651378e-4,5.215140139082196e-4,0.0010711384665595975
SAN JUAN CAPISTRANO,Total,Fenthion,5.323760964336778e-4,0.0016199541577648932,0.002152330254198571
DANA POINT,Dissolved,Fenthion,0,5.215140139082196e-4,5.215140139082196e-4
SAN JUAN CAPISTRANO,Dissolved,Fenthion,0,0.0016199541577648932,0.0016199541577648932
SAN CLEMENTE,Total,Fenthion,0.0023883662717330573,0.0015648389364923804,0.003953205208225438
SAN CLEMENTE,Dissolved,Fenthion,0,0.0015648389364923804,0.0015648389364923804
LAGUNA BEACH,Total,Fenthion,4.6575116887208963e-4,1.7778083987199023e-4,6.435320087440798e-4
LAGUNA BEACH,Dissolved,Fenthion,0,1.7778083987199023e-4,1.7778083987199023e-4
LAKE FOREST,Total,Fluoranthene,4.310933636285571e-4,2.759774927763461e-4,7.070708564049031e-4
MISSION VIEJO,Total,Fluoranthene,0.005076837602806726,0.002178297766408217,0.007255135369214943
LAKE FOREST,Dissolved,Fluoranthene,0,2.759774927763461e-4,2.759774927763461e-4
MISSION VIEJO,Dissolved,Fluoranthene,0,0.002178297766408217,0.002178297766408217
LAGUNA WOODS,Dissolved,Fluoranthene,0,0,0
RANCHO SANTA MARGARITA,Total,Fluoranthene,0.0010482137535433626,0.0018198382440663056,0.0028680519976096684
RANCHO SANTA MARGARITA,Dissolved,Fluoranthene,0,0.0018198382440663056,0.0018198382440663056
LAGUNA NIGUEL,Total,Fluoranthene,0.0020608945345883607,0.005986365175245776,0.008047259709834137
ALISO VIEJO,Total,Fluoranthene,0.0012873731113637085,0.0012364422583666737,0.002523815369730382
LAGUNA NIGUEL,Dissolved,Fluoranthene,0,0.005986365175245776,0.005986365175245776
ALISO VIEJO,Dissolved,Fluoranthene,0,0.0012364422583666737,0.0012364422583666737
ORANGE CO,Total,Fluoranthene,0.0025444118482648077,0.0043767129086565845,0.006921124756921393
ORANGE CO,Dissolved,Fluoranthene,0,0.0043767129086565845,0.0043767129086565845
LAGUNA HILLS,Total,Fluoranthene,1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA WOODS,Total,Fluoranthene,2.626953847615834e-4,0,2.626953847615834e-4
LAGUNA HILLS,Dissolved,Fluoranthene,0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,Fluoranthene,5.874715068612321e-4,5.926295612593406e-4,0.0011801010681205728
DANA POINT,Dissolved,Fluoranthene,0,5.926295612593406e-4,5.926295612593406e-4
SAN JUAN CAPISTRANO,Dissolved,Fluoranthene,0,0.0017356651690338138,0.0017356651690338138
SAN JUAN CAPISTRANO,Total,Fluoranthene,5.614660441892195e-4,0.0017356651690338138,0.0022971312132230334
SAN CLEMENTE,Total,Fluoranthene,0.007614061888509236,0.003222590184838996,0.010836652073348232
SAN CLEMENTE,Dissolved,Fluoranthene,0,0.003222590184838996,0.003222590184838996
LAGUNA BEACH,Dissolved,Fluoranthene,0,0,0
LAKE FOREST,Total,Fluorene,3.121398679041547e-4,1.1158119654030165e-4,4.2372106444445634e-4
LAKE FOREST,Dissolved,Fluorene,0,1.1158119654030165e-4,1.1158119654030165e-4
MISSION VIEJO,Dissolved,Fluorene,0,0.00124251013403337,0.00124251013403337
MISSION VIEJO,Total,Fluorene,0.004585300032092506,0.00124251013403337,0.005827810166125876
LAGUNA WOODS,Dissolved,Fluorene,0,0,0
RANCHO SANTA MARGARITA,Total,Fluorene,0.002164922261295873,0.004727748196163834,0.006892670457459707
RANCHO SANTA MARGARITA,Dissolved,Fluorene,0,0.004727748196163834,0.004727748196163834
LAGUNA NIGUEL,Total,Fluorene,0.002160351105030369,0.0069840927044534035,0.009144443809483772
ALISO VIEJO,Total,Fluorene,4.306795939023954e-4,5.923044589652641e-4,0.0010229840528676595
LAGUNA NIGUEL,Dissolved,Fluorene,0,0.0069840927044534035,0.0069840927044534035
ALISO VIEJO,Dissolved,Fluorene,0,5.923044589652641e-4,5.923044589652641e-4
ORANGE CO,Total,Fluorene,0.0025779833538618416,0.004304985461217661,0.006882968815079503
ORANGE CO,Dissolved,Fluorene,0,0.004304985461217661,0.004304985461217661
LAGUNA HILLS,Total,Fluorene,1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA WOODS,Total,Fluorene,2.626953847615834e-4,0,2.626953847615834e-4
LAGUNA HILLS,Dissolved,Fluorene,0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,Fluorene,6.870305658142226e-4,6.518925173852745e-4,0.001338923083199497
SAN JUAN CAPISTRANO,Total,Fluorene,6.654701205420973e-4,0.0020249426972061167,0.002690412817748214
