MonitoringYear,rain_gage,FACILITYID,dry_days
MY2022-23,SULPHURCREEK,K01-12036-10,279
MY2022-23,SULPHURCREEK,K01-12036-5,279
MY2022-23,SULPHURCREEK,K01-12036-6,279
MY2022-23,SULPHURCREEK,K01-12036-7,279
MY2022-23,SULPHURCREEK,K01-12036-8,279
MY2022-23,SULPHURCREEK,K01-12036-9,279
MY2022-23,SULPHURCREEK,K01-12058-1 (K01P08),279
MY2022-23,SULPHURCREEK,K01-12058-2 (K01P09),279
MY2022-23,SULPHURCREEK,K01-12062-1,279
MY2022-23,SULPHURCREEK,K01-12062-2,279
MY2022-23,SULPHURCREEK,K01-12138-1 (K01TBN1),279
MY2022-23,SULPHURCREEK,K01-12155-5,279
MY2022-23,SULPHURCREEK,K01-12155-6,279
MY2022-23,SULPHURCREEK,K01-12155-7,279
MY2022-23,SULPHURCREEK,K01-12156-2,279
MY2022-23,SULPHURCREEK,K01-12156-3,279
MY2022-23,SULPHURCREEK,K01-12156-4,279
MY2022-23,SULPHURCREEK,K01-12156-5,279
MY2022-23,SULPHURCREEK,K01-12177-1 (K01P07),279
MY2022-23,SULPHURCREEK,L02-108-1,279
MY2022-23,SULPHURCREEK,L02-359-1 (L02P43),279
MY2022-23,SULPHURCREEK,L02-366-1 (MVL02P14),279
MY2022-23,SULPHURCREEK,L02-366-2 (MVL02P14),279
MY2022-23,SULPHURCREEK,L02-374-1 (L02P50),279
MY2022-23,SULPHURCREEK,L02-374-2 (MVL02P20),279
MY2022-23,SULPHURCREEK,L02-396-1,279
MY2022-23,SULPHURCREEK,L02-401-1,279
MY2022-23,SULPHURCREEK,L02-401-2 (COL02P55),279
MY2022-23,SULPHURCREEK,L02-412-1,279
MY2022-23,SULPHURCREEK,L02-412-2,279
MY2022-23,SULPHURCREEK,L02-502-1,279
MY2022-23,SULPHURCREEK,L02-502-2,279
MY2022-23,SULPHURCREEK,L02-502-3,279
MY2022-23,SULPHURCREEK,L02-502-4,279
MY2022-23,SULPHURCREEK,L02-502-5,279
MY2022-23,SULPHURCREEK,L02-502-6,279
MY2022-23,SULPHURCREEK,L02-524-1,279
MY2022-23,SULPHURCREEK,L02-714-1,279
MY2022-23,SULPHURCREEK,L03-377-1,279
MY2022-23,SULPHURCREEK,L03-418-1,279
MY2022-23,SULPHURCREEK,L03-418-2,279
MY2022-23,SULPHURCREEK,L03-418-3,279
MY2022-23,SULPHURCREEK,L03-418-4,279
MY2022-23,SULPHURCREEK,L03-418-5,279
MY2022-23,SULPHURCREEK,L03-418-6,279
MY2022-23,SULPHURCREEK,L03-418-7,279
MY2022-23,SULPHURCREEK,L03-418-8,279
MY2022-23,SULPHURCREEK,L03-418-9,279
MY2022-23,SULPHURCREEK,L03-437-1,279
MY2022-23,SULPHURCREEK,L03-455-1,279
MY2022-23,SULPHURCREEK,L03-455-2,279
MY2022-23,SULPHURCREEK,L03-455-3 (L03P37),279
MY2022-23,SULPHURCREEK,L03-455-4,279
MY2022-23,SULPHURCREEK,L03-455-5,279
MY2022-23,SULPHURCREEK,L03-455-6,279
MY2022-23,SULPHURCREEK,L03-455-7,279
MY2022-23,SULPHURCREEK,L03-497-1,279
MY2022-23,SULPHURCREEK,L03-708-1,279
MY2022-23,SULPHURCREEK,L03-708-10,279
MY2022-23,SULPHURCREEK,L03-708-11 (L03P05),279
MY2022-23,SULPHURCREEK,L03-708-12,279
MY2022-23,SULPHURCREEK,L03-708-13,279
MY2022-23,SULPHURCREEK,L03-708-14,279
MY2022-23,SULPHURCREEK,L03-708-2,279
MY2022-23,SULPHURCREEK,L03-708-3,279
MY2022-23,SULPHURCREEK,L03-708-4,279
MY2022-23,SULPHURCREEK,L03-708-5,279
MY2022-23,SULPHURCREEK,L03-708-6,279
MY2022-23,SULPHURCREEK,L03-708-7,279
MY2022-23,SULPHURCREEK,L03-708-8,279
MY2022-23,SULPHURCREEK,L03-708-9,279
MY2022-23,SULPHURCREEK,L04-702-1 (L04P02),279
MY2022-23,SULPHURCREEK,L04-702-2 (L04P02),279
MY2022-23,SULPHURCREEK,L04-702-3,279
MY2022-23,SULPHURCREEK,L04-702-4,279
MY2022-23,SULPHURCREEK,L05-049-1,279
MY2022-23,SULPHURCREEK,L05-049-2,279
MY2022-23,SULPHURCREEK,L05-453-1,279
MY2022-23,SULPHURCREEK,L05-489-1,279
MY2022-23,SULPHURCREEK,L05-489-2,279
MY2022-23,SULPHURCREEK,L05-489-3,279
MY2022-23,SULPHURCREEK,L05-489-3d,279
MY2022-23,SULPHURCREEK,L05-489-4,279
MY2022-23,SULPHURCREEK,L05-489-5,279
MY2022-23,SULPHURCREEK,L05-489-6,279
MY2022-23,SULPHURCREEK,L05-489-7,279
MY2022-23,SULPHURCREEK,L05-501-1,279
MY2022-23,SULPHURCREEK,L05-501-2,279
MY2022-23,TRABUCO,,266
MY2022-23,TRABUCO,J01-10012-1,266
MY2022-23,TRABUCO,J01-10012-2,266
MY2022-23,TRABUCO,J01-10012-3,266
MY2022-23,TRABUCO,J01-10012-4,266
MY2022-23,TRABUCO,J01-10012-5,266
MY2022-23,TRABUCO,J01-10012-6,266
MY2022-23,TRABUCO,J01-9033-1,266
MY2022-23,TRABUCO,J01-9033-2,266
MY2022-23,TRABUCO,J01-9036-1,266
MY2022-23,TRABUCO,L01-125-1,266
MY2022-23,TRABUCO,L01-125-2,266
MY2022-23,TRABUCO,L01-125-3,266
MY2022-23,TRABUCO,L01-218-1,266
MY2022-23,TRABUCO,L01-218-2,266
MY2022-23,TRABUCO,L01-218-3,266
MY2022-23,TRABUCO,L01-218-4,266
MY2022-23,TRABUCO,L01-223-1 (L08TBN1),266
MY2022-23,TRABUCO,L01-223-2,266
MY2022-23,TRABUCO,L01-242-1 (L07P16),266
MY2022-23,TRABUCO,L01-261-1,266
MY2022-23,TRABUCO,L01-261-2,266
MY2022-23,TRABUCO,L01-261-3,266
MY2022-23,TRABUCO,L01-261-4,266
MY2022-23,TRABUCO,L01-261-5,266
MY2022-23,TRABUCO,L01-283-1,266
MY2022-23,TRABUCO,L01-303-1,266
MY2022-23,TRABUCO,L01-303-2,266
MY2022-23,TRABUCO,L01-303-3,266
MY2022-23,TRABUCO,L01-303-4,266
MY2022-23,TRABUCO,L01-303-5,266
MY2022-23,TRABUCO,L01-335-1,266
MY2022-23,TRABUCO,L01-335-2,266
MY2022-23,TRABUCO,L01-340-1,266
MY2022-23,TRABUCO,L01-341-1,266
MY2022-23,TRABUCO,L01-350-1,266
MY2022-23,TRABUCO,L01-372-1,266
MY2022-23,TRABUCO,L01-372-2,266
MY2022-23,TRABUCO,L01-391-1,266
MY2022-23,TRABUCO,L01-391-2,266
MY2022-23,TRABUCO,L01-391-3,266
MY2022-23,TRABUCO,L01-391-4,266
MY2022-23,TRABUCO,L01-399-1,266
MY2022-23,TRABUCO,L01-399-2,266
MY2022-23,TRABUCO,L01-404-1,266
MY2022-23,TRABUCO,L01-404-2,266
MY2022-23,TRABUCO,L01-414-1,266
MY2022-23,TRABUCO,L01-414-2,266
MY2022-23,TRABUCO,L01-414-3,266
MY2022-23,TRABUCO,L01-414-4,266
MY2022-23,TRABUCO,L01-730-1,266
MY2022-23,TRABUCO,L01-731-1 (L08TBN2),266
MY2022-23,TRABUCO,L01-731-2,266
MY2022-23,TRABUCO,L01-733-1,266
MY2022-23,TRABUCO,L01-733-2,266
MY2022-23,TRABUCO,L01-733-3,266
MY2022-23,TRABUCO,L01-733-4,266
MY2022-23,TRABUCO,L01-733-5,266
MY2022-23,TRABUCO,L01-733-6,266
MY2022-23,TRABUCO,L01-733-7,266
MY2022-23,TRABUCO,L01-759-1,266
MY2022-23,TRABUCO,L01-760-1,266
MY2022-23,TRABUCO,L01-760-2,266
MY2022-23,TRABUCO,L01-760-3,266
MY2022-23,TRABUCO,L02-166-1 (L02PXX),266
MY2022-23,TRABUCO,L02-166-2 (L02P25),266
MY2022-23,TRABUCO,L02-166-3 (L02P26),266
MY2022-23,TRABUCO,L02-198-1 (L02P29),266
MY2022-23,TRABUCO,L02-204-1 (L02P45),266
MY2022-23,TRABUCO,L02-246-1 (L11P01),266
MY2022-23,TRABUCO,L02-622-1 (L02P28),266
MY2022-23,TRABUCO,L02-622-2 (L02P32),266
MY2022-23,TRABUCO,L02-640-1 (L11P02),266
MY2022-23,TRABUCO,L02-641-1,266
MY2022-23,TRABUCO,L02-641-2,266
MY2022-23,TRABUCO,L03-073-1,266
MY2022-23,TRABUCO,L03-073-2,266
MY2022-23,TRABUCO,L03-073-3,266
MY2022-23,TRABUCO,L03-073-4,266
MY2022-23,TRABUCO,L03-073-5,266
MY2022-23,TRABUCO,L03-074-1 (L03B01),266
MY2022-23,TRABUCO,L03-141-1,266
MY2022-23,TRABUCO,L03-141-2,266
MY2022-23,TRABUCO,L03-141-3,266
MY2022-23,TRABUCO,L03-142-1 (L03P24),266
MY2022-23,TRABUCO,L03-172-1,266
MY2022-23,TRABUCO,L03-172-2,266
MY2022-23,TRABUCO,L03-172-3,266
MY2022-23,TUCKER,F19-8100-1,247
MY2022-23,TUCKER,F20-7808-1,247
MY2022-23,TUCKER,J01-9031-1,247
MY2022-23,TUCKER,J01-9040-1,247
NA,DANAPOINT,DP01-12020-1,2
NA,DANAPOINT,DP01-12022-1,2
NA,DANAPOINT,DP01-12022-2,2
NA,DANAPOINT,DP01-12022-3,2
NA,DANAPOINT,DP05-12190-1,2
NA,DANAPOINT,DP06-12106-1,2
NA,DANAPOINT,K01-12018-1,2
NA,DANAPOINT,K01-12046-1,2
NA,DANAPOINT,K01-12046-2,2
NA,DANAPOINT,K01-12046-3,2
NA,DANAPOINT,K01-12126-1 (K01S01),2
NA,DANAPOINT,K01-12155-1,2
NA,DANAPOINT,K01-12155-2,2
NA,DANAPOINT,K01-12155-3,2
NA,DANAPOINT,K01-12155-4,2
NA,DANAPOINT,K01-12156-1,2
NA,DANAPOINT,K01-12156-5,2
NA,DANAPOINT,K01-12156-6,2
NA,DANAPOINT,K01-12159-1 (K01P02),2
NA,DANAPOINT,K01-12159-2,2
NA,DANAPOINT,K01-12159-3,2
NA,DANAPOINT,L00-12094-1 (L00P01),2
NA,DANAPOINT,L00-12094-1d,2
NA,DANAPOINT,L00-12094-1dd,2
NA,DANAPOINT,L00-12095-1,2
NA,DANAPOINT,L00-12107-1,2
NA,DANAPOINT,L00-12107-2,2
NA,DANAPOINT,L00-12107-3,2
NA,DANAPOINT,L00-12107-4,2
NA,DANAPOINT,L01-601-1,2
NA,DANAPOINT,L01-601-2,2
NA,DANAPOINT,L01-613-1,2
NA,DANAPOINT,L01-613-2,2
NA,DANAPOINT,L01-724-1 (L01S01),2
NA,DANAPOINT,L01-724-2,2
NA,DANAPOINT,L01-724-5,2
NA,DANAPOINT,L01-726-1,2
NA,DANAPOINT,L01-726-2,2
NA,DANAPOINT,L01-726-3,2
NA,DANAPOINT,L01-726-4,2
NA,DANAPOINT,L01-726-5,2
NA,DANAPOINT,L01-726-6,2
NA,DANAPOINT,L01-726-7,2
NA,DANAPOINT,L01-726-8,2
NA,DANAPOINT,L01-726-9,2
NA,DANAPOINT,L01-727-1 (L01S04),2
NA,DANAPOINT,L01-727-2,2
NA,DANAPOINT,L01-727-3,2
NA,DANAPOINT,L01-728-1,2
NA,DANAPOINT,L01-728-2,2
NA,DANAPOINT,L01-728-3 (L01S02),2
NA,DANAPOINT,L01-728-4,2
NA,DANAPOINT,L01-728-5 (L01-DP),2
NA,DANAPOINT,L01-728-6,2
NA,DANAPOINT,L01-728-7 (L01S03),2
NA,DANAPOINT,L01-728-8,2
NA,DANAPOINT,L01-728-8d,2
NA,DANAPOINT,L01-728-9,2
NA,DANAPOINT,SC11-035-1,2
NA,DANAPOINT,SC11-035-1d,2
NA,DANAPOINT,SC11-035-2,2
NA,DANAPOINT,SC11-035-2d,2
NA,DANAPOINT,SC11-035-4,2
NA,DANAPOINT,SC11-035-5,2
NA,ELTORO,F05-7158-1,2
NA,ELTORO,F05-7158-2,2
NA,ELTORO,F05-7197-1,2
NA,ELTORO,F05-7242-6,2
NA,ELTORO,F05-7773-1,2
NA,ELTORO,F05-7778-1,2
NA,ELTORO,F05-7780-1,2
NA,ELTORO,F05-7902-1,2
NA,ELTORO,F05-7902-2,2
NA,ELTORO,F05-7902-3,2
NA,ELTORO,F05-7902-4,2
NA,ELTORO,F05-7945-1,2
NA,ELTORO,F05-7945-2,2
NA,ELTORO,F05-8639-3,2
NA,ELTORO,F05-8639-4,2
NA,ELTORO,F05-8639-5,2
NA,ELTORO,F05-8639-6,2
NA,ELTORO,F05-8639-7,2
NA,ELTORO,F05-8639-8,2
NA,ELTORO,F05-8640-1,2
NA,ELTORO,F14-8163-10,2
NA,ELTORO,F14-8163-11,2
NA,ELTORO,F14-8163-12,2
NA,ELTORO,F14-8163-13,2
NA,ELTORO,F17-8754-1,2
NA,ELTORO,F18-8716-1,4
NA,ELTORO,F19-7021-1,2
NA,ELTORO,F19-7021-2,2
NA,ELTORO,F19-7021-3,2
NA,ELTORO,F19-7022-1,2
NA,ELTORO,F19-7130-1,4
NA,ELTORO,F19-7170-1,2
NA,ELTORO,F19-7170-2,2
NA,ELTORO,F19-7170-3,2
NA,ELTORO,F19-7170-4,2
NA,ELTORO,F19-7261-1,2
NA,ELTORO,F19-7261-2,2
NA,ELTORO,F19-7783-1,2
NA,ELTORO,F19-7789-1,4
NA,ELTORO,F19-7920-1,2
NA,ELTORO,F19-7920-2,2
NA,ELTORO,F19-7920-3,2
NA,ELTORO,F19-7920-4,2
NA,ELTORO,F19-7921-1,2
NA,ELTORO,F19-7921-2,2
NA,ELTORO,F19-7921-3,2
NA,ELTORO,F19-7921-4,2
NA,ELTORO,F19-7921-5,2
NA,ELTORO,F19-7942-1,4
NA,ELTORO,F19-7942-2,4
NA,ELTORO,F19-8403-1,4
NA,ELTORO,F19-8403-2,2
NA,ELTORO,F19-8403-3,2
NA,ELTORO,F19-8503-1,2
NA,ELTORO,F19-8505-1,2
NA,ELTORO,F19-8505-2,2
NA,ELTORO,F19-8505-3,2
NA,ELTORO,F19-8581-1,2
NA,ELTORO,F19-8587-1,2
NA,ELTORO,F19-8881-1,2
NA,ELTORO,F20-7260-1,4
NA,ELTORO,F20-7260-2,2
NA,ELTORO,F20-8398-1,4
NA,ELTORO,F20-8398-2,2
NA,ELTORO,F20-8398-3,2
NA,ELTORO,F20-8404-1,2
NA,ELTORO,F20-8404-10,2
NA,ELTORO,F20-8404-11,2
NA,ELTORO,F20-8404-2,2
NA,ELTORO,F20-8404-3,2
NA,ELTORO,F20-8404-4,2
NA,ELTORO,F20-8404-5,2
NA,ELTORO,F20-8404-6,2
NA,ELTORO,F20-8404-7,2
NA,ELTORO,F20-8404-8,2
NA,ELTORO,F20-8404-9,2
NA,ELTORO,F20-8679-1,2
NA,ELTORO,F20-8714-1,2
NA,ELTORO,F20-8714-2,2
NA,ELTORO,F23-7016-1,2
NA,ELTORO,F23-7040-1 (LGHF23S02),2
NA,ELTORO,F23-7044-1,2
NA,ELTORO,F23-7052-1 (LWF23P07@SM),2
NA,ELTORO,F23-7055-1 (LWF23P09XXX),2
NA,ELTORO,F23-7072-1,4
NA,ELTORO,F23-7072-2,2
NA,ELTORO,F23-7089-1,2
NA,ELTORO,F23-7091-1,2
NA,ELTORO,F23-7091-2,2
NA,ELTORO,F23-7101-1,2
NA,ELTORO,F23-7101-2,2
NA,ELTORO,F23-7191-1,2
NA,ELTORO,F23-7191-2,2
NA,ELTORO,F23-8071-1,2
NA,ELTORO,F23-8071-2,2
NA,ELTORO,F23-8071-3,2
NA,ELTORO,F23-8071-4,2
NA,ELTORO,F23-8071-5,2
NA,ELTORO,F23-8072-1,4
NA,ELTORO,F23-8072-2,2
NA,ELTORO,F23-8072-3,2
NA,ELTORO,F23-8072-4,2
NA,ELTORO,I01-11216-1 (I02P13),2
NA,ELTORO,I01-11216-2 (I02P12),2
NA,ELTORO,I01-11216-3,2
NA,ELTORO,I01-11216-4 (I02P14),2
NA,ELTORO,I01-11217-1,2
NA,ELTORO,I01-11343-1,2
NA,ELTORO,I01-11343-2 (I02P18),2
NA,ELTORO,I01-11502-2,2
NA,ELTORO,J01-10004-1 (J01P01),2
NA,ELTORO,J01-10004-2,2
NA,ELTORO,J01-10006-1,2
NA,ELTORO,J01-10006-2,2
NA,ELTORO,J01-10006-3,2
NA,ELTORO,J01-9046-1,2
NA,ELTORO,J01-9046-2,2
NA,ELTORO,J01-9046-3,2
NA,ELTORO,J01-9048-1,2
NA,ELTORO,J01-9058-1,2
NA,ELTORO,J01-9066-1 (J01P04),2
NA,ELTORO,J01-9066-2 (J01P03),2
NA,ELTORO,J01-9066-3,2
NA,ELTORO,J01-9259-3,2
NA,ELTORO,J01-9264-1 (J01P06),2
NA,ELTORO,J01-9273-1,2
NA,ELTORO,J01-9275-1,2
NA,ELTORO,J01-9275-2,2
NA,ELTORO,J01-9275-3,2
NA,ELTORO,J01-9349-1,2
NA,ELTORO,J01-9349-2,2
NA,ELTORO,J01-9349-3,2
NA,ELTORO,J01-9359-1 (J01P32),2
NA,ELTORO,J01-9359-2,2
NA,ELTORO,J01-9377-1,2
NA,ELTORO,J01-9377-2 (J01TBN8),2
NA,ELTORO,J01-9782-1 (J01TBN3),2
NA,ELTORO,J01-9785-1,2
NA,ELTORO,J05-9800-2,2
NA,ELTORO,J06-10011-1 (J06P01),2
NA,ELTORO,J06-9079-1 (J06P03),2
NA,ELTORO,J06-9362-1 (J06-03),2
NA,ELTORO,J07-10013-1,2
NA,ELTORO,J07-9019-1,2
NA,ELTORO,J07-9019-2,2
NA,ELTORO,J07-9019-3,2
NA,ELTORO,J07-9019-5,2
NA,ELTORO,J07-9022-1,2
NA,ELTORO,J07-9022-2,2
NA,ELTORO,J07-9022-3,2
NA,ELTORO,J07-9022-4,2
NA,ELTORO,J07-9022-5,2
NA,ELTORO,J07-9022-6,2
NA,ELTORO,J07-9109-1,2
NA,ELTORO,J07-9109-2,2
NA,ELTORO,J07-9109-3,2
NA,ELTORO,J07-9109-4 (J07P02),2
NA,ELTORO,J07-9110-1,2
NA,ELTORO,J07-9110-2,2
NA,ELTORO,J07-9110-3,2
NA,ELTORO,J07-9110-4,2
NA,ELTORO,L02-344-1,2
NA,ELTORO,L02-344-2,2
NA,ELTORO,L03-074-2,2
NA,ELTORO,L03-214-1,2
NA,ELTORO,L03-214-2 (L03P18),2
NA,ELTORO,L03-214-3 (L03P15),2
NA,ELTORO,L03-240-1 (L03P14),2
NA,ELTORO,L03-241-1 ,2
NA,ELTORO,L03-241-2,2
NA,ELTORO,L03-241-3,2
NA,ELTORO,L03-241-4,2
NA,ELTORO,L03-241-5 (L03P27),2
NA,ELTORO,L03-241-6,2
NA,ELTORO,L03-241-7,2
NA,ELTORO,L03-241-8,2
NA,ELTORO,L03-281-1,2
NA,ELTORO,L03-281-2,2
NA,ELTORO,L03-316-1,2
NA,ELTORO,L03-316-2,2
NA,ELTORO,L03-316-3 (L03P12),2
NA,ELTORO,L03-316-4,2
NA,ELTORO,L03-662-1,2
NA,ELTORO,L03-662-2,2
NA,ELTORO,L03-662-3 (L03P16),2
NA,ELTORO,L03-662-4,2
NA,ELTORO,L03-662-5,2
NA,ELTORO,L03-662-6,2
NA,ELTORO,L03-691-1 (L03P09),2
NA,ELTORO,L03-693-1 (L03P11),2
NA,ELTORO,L04-136-1 (L04P07),2
NA,ELTORO,L04-136-1u (L04P07),2
NA,ELTORO,L04-232-1,2
NA,ELTORO,L04-266-1,2
NA,ELTORO,L04-266-2,2
NA,ELTORO,L04-266-3,2
NA,ELTORO,L04-266-4,2
NA,ELTORO,L04-266-5,2
NA,ELTORO,L04-266-6 (L04P08),2
NA,ELTORO,L04-266-7,2
NA,ELTORO,L04-301-1 (L04P08),2
NA,ELTORO,L04-672-1,2
NA,LAGUNABEACH,DP02-12131-1,2
NA,LAGUNABEACH,DP04-12015-1,2
NA,LAGUNABEACH,DP04-12015-2,2
NA,LAGUNABEACH,DP04-12015-3,2
NA,LAGUNABEACH,I00-11437-1,2
NA,LAGUNABEACH,I00-11453-1,2
NA,LAGUNABEACH,I00-11468-1,2
NA,LAGUNABEACH,I00-11518-1,2
NA,LAGUNABEACH,I00-11518-2,2
NA,LAGUNABEACH,I01-11010-1,2
NA,LAGUNABEACH,I01-11010-2,2
NA,LAGUNABEACH,I01-11015-1,2
NA,LAGUNABEACH,I01-11015-2,2
NA,LAGUNABEACH,I01-11015-3,2
NA,LAGUNABEACH,I01-11021-1,2
NA,LAGUNABEACH,I01-11023-1,2
NA,LAGUNABEACH,I01-11023-2,2
NA,LAGUNABEACH,I01-11023-3,2
NA,LAGUNABEACH,I01-11023-4,2
NA,LAGUNABEACH,I01-11023-5,2
NA,LAGUNABEACH,I01-11023-6,2
NA,LAGUNABEACH,I01-11059-1,2
NA,LAGUNABEACH,I01-11059-2,2
NA,LAGUNABEACH,I01-11059-3,2
NA,LAGUNABEACH,I01-11065-1,2
NA,LAGUNABEACH,I01-11077-1,2
NA,LAGUNABEACH,I01-11077-2,2
NA,LAGUNABEACH,I01-11093-1,2
NA,LAGUNABEACH,I01-11093-2,2
NA,LAGUNABEACH,I01-11109-1,2
NA,LAGUNABEACH,I01-11109-2,2
NA,LAGUNABEACH,I01-11195-1,2
NA,LAGUNABEACH,I01-11195-2,2
NA,LAGUNABEACH,I01-11487-1,2
NA,LAGUNABEACH,I01-11487-2,2
NA,LAGUNABEACH,I01-11502-1,2
NA,LAGUNABEACH,I01-11503-1,2
NA,LAGUNABEACH,I01-11503-2,2
NA,LAGUNABEACH,I01-11503-3,2
NA,LAGUNABEACH,I01-11503-4,2
NA,LAGUNABEACH,I01-11503-5,2
NA,LAGUNABEACH,LC01-11446-1,2
NA,LAGUNABEACH,LC01-11480-1,2
NA,LAGUNABEACH,LC02-11506-1,2
NA,LAGUNABEACH,LC02-11508-1,2
NA,LAGUNABEACH,LC02-11508-2,2
NA,LAGUNABEACH,LC02-11508-3,2
NA,LAGUNABEACH,LC03-11455-1,2
NA,LAGUNABEACH,LC03-11515-1,2
NA,LAGUNABEACH,LC04-11199-1,2
NA,LAGUNABEACH,LC05-11017-1,2
NA,LAGUNABEACH,LC05-11017-2,2
NA,LAGUNABEACH,LC05-11017-3,2
NA,LAGUNABEACH,LC06-11019-1,2
NA,LAGUNABEACH,LC06-11019-2,2
NA,LAGUNABEACH,LC06-11019-3,2
NA,LAGUNABEACH,LC06-11509-1,2
NA,LAGUNABEACH,LC06-11509-2,2
NA,LAGUNABEACH,NC05-10091-1,2
NA,PALISADES,L01-458-1,2
NA,PALISADES,L01-471-1,2
NA,PALISADES,L01-494-1,2
NA,PALISADES,L01-514-1,2
NA,PALISADES,L01-517-1,2
NA,PALISADES,L01-517-2,2
NA,PALISADES,L01-517-3,2
NA,PALISADES,L01-517-4,2
NA,PALISADES,L01-517-5,2
NA,PALISADES,L01-517-6,2
NA,PALISADES,L01-517-7,2
NA,PALISADES,L01-517-8,2
NA,PALISADES,L01-548-1,2
NA,PALISADES,L01-551-1,2
NA,PALISADES,L01-556-1,2
NA,PALISADES,L01-579-1,2
NA,PALISADES,L01-579-2,2
NA,PALISADES,L01-602-1,2
NA,PALISADES,L01-602-2,2
NA,PALISADES,L01-618-1,2
NA,PALISADES,L01-618-2,2
NA,PALISADES,L01-618-3,2
NA,PALISADES,L01-618-4,2
NA,PALISADES,L01-618-5 (L01S09),2
NA,PALISADES,L01-724-3,2
NA,PALISADES,L01-724-4 (L01P03),2
NA,PALISADES,L01-747-1,2
NA,PALISADES,L01-747-2,2
NA,PALISADES,L01-748-1,2
NA,PALISADES,L01-748-2,2
NA,PALISADES,L01-749-1,2
NA,PALISADES,L01-749-2,2
NA,PALISADES,L01-749-2d,2
NA,PALISADES,L01-749-3,2
NA,PALISADES,L01-749-4,2
NA,PALISADES,L01-749-5,2
NA,PALISADES,L01-766-1,2
NA,PALISADES,L01-766-2 (L01S06),2
NA,PALISADES,L01-766-3,2
NA,PALISADES,L01-766-4,2
NA,PALISADES,L01-766-5,2
NA,PALISADES,L01-766-6,2
NA,PALISADES,L01-766-7,2
NA,PALISADES,L01-766-8,2
NA,PALISADES,L01-766-9,2
NA,PALISADES,L02-541-1,2
NA,PALISADES,L02-541-10,2
NA,PALISADES,L02-541-2,2
NA,PALISADES,L02-541-3,2
NA,PALISADES,L02-541-4,2
NA,PALISADES,L02-541-5,2
NA,PALISADES,L02-541-6,2
NA,PALISADES,L02-541-7,2
NA,PALISADES,L02-541-8,2
NA,PALISADES,L02-541-9 (L02P02),2
NA,PALISADES,L02-571-1,2
NA,PALISADES,L02-571-2,2
NA,PALISADES,L02-571-3,2
NA,PALISADES,L02-571-4,2
NA,PALISADES,L02-571-5 (L02TBN2),2
NA,PALISADES,L02-571-6,2
NA,PALISADES,L05-503-1,2
NA,PALISADES,M00.1-070-1,2
NA,PALISADES,M00.1-070-2,2
NA,PALISADES,M00.1-070-3,2
NA,PALISADES,M00.1-070-4,2
NA,PALISADES,M00.1-070-5,2
NA,PALISADES,M00.1-070-6,2
NA,PALISADES,M00.1-071-1 (M00S04),2
NA,PALISADES,M00.1-071-2 (M00S04),2
NA,PALISADES,M00.1-071-3 (M00S04),2
NA,PALISADES,M00.1-071-4 (M00S04),2
NA,PALISADES,M00.2-066-1 (M00S07),2
NA,PALISADES,M00.3-169-1,2
NA,PALISADES,M00.3-169-2,2
NA,PALISADES,M00.3-169-3,2
NA,PALISADES,M01-002-1,2
NA,PALISADES,M01-003-1,2
NA,PALISADES,M01-003-2,2
NA,PALISADES,M01-008-1,2
NA,PALISADES,M01-010-1,2
NA,PALISADES,M01-010-2,2
NA,PALISADES,M01-010-3,2
NA,PALISADES,M01-014-1,2
NA,PALISADES,M01-038-1,2
NA,PALISADES,M01-038-2,2
NA,PALISADES,M01-038-3,2
NA,PALISADES,M01-038-4,2
NA,PALISADES,M01-038-5,2
NA,PALISADES,M01-038-6,2
NA,PALISADES,M01-042-1 (M01S01),2
NA,PALISADES,M01-047-1,2
NA,PALISADES,M01-050-1,2
NA,PALISADES,M01-050-2,2
NA,PALISADES,M01-050-4 (M01@CGV),2
NA,PALISADES,M01-050-5,2
NA,PALISADES,M01-050-6,2
NA,PALISADES,M01-050-7,2
NA,PALISADES,M01-050-8,2
NA,PALISADES,M01-060-3,2
NA,PALISADES,M01-088-1,2
NA,PALISADES,M01-089-1,2
NA,PALISADES,M01-092-1,2
NA,PALISADES,M01-095-1,2
NA,PALISADES,M01-095-2,2
NA,PALISADES,M01-095-3,2
NA,PALISADES,M01-096-1,2
NA,PALISADES,M01-099-1,2
NA,PALISADES,M01-124-1,2
NA,PALISADES,M01-124-2,2
NA,PALISADES,M01-124-3,2
NA,PALISADES,M01-124-4,2
NA,PALISADES,M01-124-5,2
NA,PALISADES,M01-168-1 (M00P03),2
NA,PALISADES,M01-168-1d (M00P03),2
NA,PALISADES,M01-168-2 (M00P03),2
NA,PALISADES,M01-168-2d (M00P03),2
NA,PALISADES,M02-013-1,2
NA,PALISADES,M02-013-2,2
NA,PALISADES,M02-015-1,2
NA,PALISADES,M02-028-1 (M02P08),2
NA,PALISADES,M02-028-2 (M02P08),2
NA,PALISADES,M02-029-1,2
NA,PALISADES,M02-032-1,2
NA,PALISADES,M02-041-1,2
NA,PALISADES,M02-041-2,2
NA,PALISADES,M02-052-1,2
NA,PALISADES,M02-052-2,2
NA,PALISADES,M02-052-3,2
NA,PALISADES,M02-052-4,2
NA,PALISADES,M02-056-1,2
NA,PALISADES,M02-056-2,2
NA,PALISADES,M02-061-1,2
NA,PALISADES,M02-061-2,2
NA,PALISADES,M02-061-3,2
NA,PALISADES,M02-061-4 (SCBS@M02),2
