JURISDICTI3,Sample Type,Parameter,Units,LoadsPoundsQUns,LoadQUns_j
MISSION VIEJO,Dissolved,Total Organic Carbon (TOC),mg/L,4818.868469826088,4818.868469826088
MISSION VIEJO,Total,"Zinc, Total",ug/L,18.037105445717756,18.037105445717756
MISSION VIEJO,Dissolved,"Zinc, Total",ug/L,18.037105445717756,18.037105445717756
MISSION VIEJO,Total,"Ammonia, as Nitrogen",mg/L,101.29046155151204,101.29046155151204
MISSION VIEJO,Dissolved,"Ammonia, as Nitrogen",mg/L,101.29046155151204,101.29046155151204
MISSION VIEJO,Total,Nitrate + Nitrite as N,mg/L,966.2863255695962,966.2863255695962
MISSION VIEJO,Dissolved,Nitrate + Nitrite as N,mg/L,966.2863255695962,966.2863255695962
MISSION VIEJO,Total,"Nitrogen, Total Kjeldahl",mg/L,772.6342183464175,772.6342183464175
MISSION VIEJO,Dissolved,"Nitrogen, Total Kjeldahl",mg/L,772.6342183464175,772.6342183464175
MISSION VIEJO,Total,Orthophosphate as P,mg/L,95.83894833844064,95.83894833844064
MISSION VIEJO,Dissolved,Orthophosphate as P,mg/L,95.83894833844064,95.83894833844064
MISSION VIEJO,Dissolved,pH,NA,NA,NA
MISSION VIEJO,Total,Phosphorus as PO4,mg/L,614.1845926825429,614.1845926825429
MISSION VIEJO,Dissolved,Phosphorus as PO4,mg/L,614.1845926825429,614.1845926825429
MISSION VIEJO,Total,Sulfate,mg/L,467964.81676651107,467964.81676651107
MISSION VIEJO,Dissolved,Sulfate,mg/L,467964.81676651107,467964.81676651107
MISSION VIEJO,Total,Total Dissolved Solids,mg/L,1078380.4620424863,1078380.4620424863
MISSION VIEJO,Dissolved,Total Dissolved Solids,mg/L,1078380.4620424863,1078380.4620424863
MISSION VIEJO,Total,VSS,mg/L,3183.8631901197314,3183.8631901197314
MISSION VIEJO,Dissolved,VSS,mg/L,3183.8631901197314,3183.8631901197314
MISSION VIEJO,Total,TSS,mg/L,5384.210580811272,5384.210580811272
MISSION VIEJO,Dissolved,TSS,mg/L,5384.210580811272,5384.210580811272
MISSION VIEJO,Total,E. coli,CFU/100 mL,2800956046353.1733,2800956046353.1733
MISSION VIEJO,Dissolved,E. coli,CFU/100 mL,2800956046353.1733,2800956046353.1733
MISSION VIEJO,Total,Enterococcus,CFU/100 mL,14558650362612.148,14558650362612.148
MISSION VIEJO,Dissolved,Enterococcus,CFU/100 mL,14558650362612.148,14558650362612.148
MISSION VIEJO,Total,Fecal coliforms,CFU/100 mL,3661398480780.4023,3661398480780.4023
MISSION VIEJO,Dissolved,Fecal coliforms,CFU/100 mL,3661398480780.4023,3661398480780.4023
MISSION VIEJO,Total,Total Coliforms,CFU/100 mL,94814069339099.05,94814069339099.05
MISSION VIEJO,Dissolved,Total Coliforms,CFU/100 mL,94814069339099.05,94814069339099.05
LAKE FOREST,Total,"2,4'-DDD",ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,"2,4'-DDD",ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,"2,4'-DDE",ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,"2,4'-DDE",ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,"2,4'-DDT",ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,"2,4'-DDT",ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,"4,4'-DDD",ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,"4,4'-DDD",ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,"4,4'-DDE",ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,"4,4'-DDE",ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,"4,4'-DDT",ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,"4,4'-DDT",ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,Acenaphthene,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,Acenaphthene,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Acenaphthylene,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,Acenaphthylene,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Aldrin,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,Aldrin,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Anthracene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Dissolved,Anthracene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Total,Azinphos Methyl,ng/L,2.7895299135075415e-4,2.7895299135075415e-4
LAKE FOREST,Dissolved,Azinphos Methyl,ng/L,2.7895299135075415e-4,2.7895299135075415e-4
LAKE FOREST,Total,Benz[a]anthracene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Dissolved,Benz[a]anthracene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Total,Benzo[a]pyrene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Dissolved,Benzo[a]pyrene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Total,Benzo[b]fluoranthene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Dissolved,Benzo[b]fluoranthene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Total,"Benzo[g,h,i]perylene",ng/L,3.403226494479201e-4,3.403226494479201e-4
LAKE FOREST,Dissolved,"Benzo[g,h,i]perylene",ng/L,3.403226494479201e-4,3.403226494479201e-4
LAKE FOREST,Total,Benzo[k]fluoranthene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Dissolved,Benzo[k]fluoranthene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Total,BHC-alpha,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,BHC-alpha,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,BHC-beta,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,BHC-beta,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,BHC-delta,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,BHC-delta,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,BHC-gamma,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,BHC-gamma,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Bolstar (Sulprofos),ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Dissolved,Bolstar (Sulprofos),ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Total,Chlordane-alpha,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,Chlordane-alpha,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,Chlordane-gamma,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,Chlordane-gamma,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,Chlorpyrifos,ng/L,2.7895299135075413e-5,2.7895299135075413e-5
LAKE FOREST,Dissolved,Chlorpyrifos,ng/L,2.7895299135075413e-5,2.7895299135075413e-5
LAKE FOREST,Total,Chrysene,ng/L,1.9619693725003042e-4,1.9619693725003042e-4
LAKE FOREST,Dissolved,Chrysene,ng/L,1.9619693725003042e-4,1.9619693725003042e-4
LAKE FOREST,Total,Demeton,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,Demeton,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,Diazinon,ng/L,2.7895299135075413e-5,2.7895299135075413e-5
LAKE FOREST,Dissolved,Diazinon,ng/L,2.7895299135075413e-5,2.7895299135075413e-5
LAKE FOREST,Total,"Dibenz[a,h]anthracene",ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,"Dibenz[a,h]anthracene",ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Dibenzothiophene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Dissolved,Dibenzothiophene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Total,Dichlorvos,ng/L,1.673717948104525e-4,1.673717948104525e-4
LAKE FOREST,Dissolved,Dichlorvos,ng/L,1.673717948104525e-4,1.673717948104525e-4
LAKE FOREST,Total,Dieldrin,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,Dieldrin,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,Dimethoate,ng/L,2.7895299135075415e-4,2.7895299135075415e-4
LAKE FOREST,Dissolved,Dimethoate,ng/L,2.7895299135075415e-4,2.7895299135075415e-4
LAKE FOREST,Total,Disulfoton,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,Disulfoton,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,Endosulfan-I,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,Endosulfan-I,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Endosulfan-II,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,Endosulfan-II,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Endosulfan Sulfate,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,Endosulfan Sulfate,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Endrin,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,Endrin,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Endrin Aldehyde,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,Endrin Aldehyde,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Ethoprop (Ethoprofos),ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,Ethoprop (Ethoprofos),ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,Ethyl Parathion,ng/L,5.579059827015083e-4,5.579059827015083e-4
LAKE FOREST,Dissolved,Ethyl Parathion,ng/L,5.579059827015083e-4,5.579059827015083e-4
LAKE FOREST,Total,Fenchlorphos (Ronnel),ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Dissolved,Fenchlorphos (Ronnel),ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Total,Fensulfothion,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,Fensulfothion,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,Fenthion,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Dissolved,Fenthion,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Total,Fluoranthene,ng/L,2.759774927763461e-4,2.759774927763461e-4
LAKE FOREST,Dissolved,Fluoranthene,ng/L,2.759774927763461e-4,2.759774927763461e-4
LAKE FOREST,Total,Fluorene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Dissolved,Fluorene,ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Total,Heptachlor,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,Heptachlor,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Heptachlor Epoxide,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,Heptachlor Epoxide,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,"Indeno[1,2,3-cd]pyrene",ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,"Indeno[1,2,3-cd]pyrene",ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Malathion,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,Malathion,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Merphos,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,Merphos,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,Methoxychlor,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,Methoxychlor,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Methyl Parathion,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,Methyl Parathion,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,Mevinphos (Phosdrin),ng/L,2.7895299135075415e-4,2.7895299135075415e-4
LAKE FOREST,Dissolved,Mevinphos (Phosdrin),ng/L,2.7895299135075415e-4,2.7895299135075415e-4
LAKE FOREST,Total,Mirex,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Dissolved,Mirex,ng/L,1.3947649567537708e-4,1.3947649567537708e-4
LAKE FOREST,Total,Naphthalene,ng/L,1.87902734973868e-4,1.87902734973868e-4
LAKE FOREST,Dissolved,Naphthalene,ng/L,1.87902734973868e-4,1.87902734973868e-4
LAKE FOREST,Total,Phenanthrene,ng/L,2.607280625825048e-4,2.607280625825048e-4
LAKE FOREST,Dissolved,Phenanthrene,ng/L,2.607280625825048e-4,2.607280625825048e-4
LAKE FOREST,Total,Phorate,ng/L,2.7895299135075415e-4,2.7895299135075415e-4
LAKE FOREST,Dissolved,Phorate,ng/L,2.7895299135075415e-4,2.7895299135075415e-4
LAKE FOREST,Total,Pyrene,ng/L,5.653447291375283e-4,5.653447291375283e-4
LAKE FOREST,Dissolved,Pyrene,ng/L,5.653447291375283e-4,5.653447291375283e-4
LAKE FOREST,Total,Tetrachlorvinphos (Stirofos),ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Dissolved,Tetrachlorvinphos (Stirofos),ng/L,1.1158119654030165e-4,1.1158119654030165e-4
LAKE FOREST,Total,Tokuthion (Prothiofos),ng/L,1.673717948104525e-4,1.673717948104525e-4
LAKE FOREST,Dissolved,Tokuthion (Prothiofos),ng/L,1.673717948104525e-4,1.673717948104525e-4
LAKE FOREST,Total,Toxaphene,ng/L,0.0024468162384194718,0.0024468162384194718
LAKE FOREST,Dissolved,Toxaphene,ng/L,0.0024468162384194718,0.0024468162384194718
LAKE FOREST,Total,trans-Nonachlor,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,trans-Nonachlor,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,Trichloronate,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Dissolved,Trichloronate,ng/L,5.579059827015083e-5,5.579059827015083e-5
LAKE FOREST,Total,"Arsenic, Total",ug/L,0.4360965098116789,0.4360965098116789
LAKE FOREST,Dissolved,"Arsenic, Total",ug/L,0.4360965098116789,0.4360965098116789
LAKE FOREST,Total,"Cadmium, Total",ug/L,0.025663675204269383,0.025663675204269383
LAKE FOREST,Dissolved,"Cadmium, Total",ug/L,0.025663675204269383,0.025663675204269383
LAKE FOREST,Total,"Calcium, Total",ug/L,9.289134611980113,9.289134611980113
LAKE FOREST,Dissolved,"Calcium, Total",ug/L,9.289134611980113,9.289134611980113
LAKE FOREST,Total,Chromium 6+,ug/L,0.027895299135075415,0.027895299135075415
LAKE FOREST,Dissolved,Chromium 6+,ug/L,0.027895299135075415,0.027895299135075415
LAKE FOREST,Total,"Chromium, Total",ug/L,0.060904736444914655,0.060904736444914655
LAKE FOREST,Dissolved,"Chromium, Total",ug/L,0.060904736444914655,0.060904736444914655
LAKE FOREST,Total,"Copper, Total",ug/L,0.7513133900380312,0.7513133900380312
LAKE FOREST,Dissolved,"Copper, Total",ug/L,0.7513133900380312,0.7513133900380312
LAKE FOREST,Total,Dissolved Organic Carbon,ug/L,0.31707656683535723,0.31707656683535723
LAKE FOREST,Dissolved,Dissolved Organic Carbon,ug/L,0.31707656683535723,0.31707656683535723
LAKE FOREST,Total,"Hardness as CaCO3, Total",ug/L,33.5859401586308,33.5859401586308
LAKE FOREST,Dissolved,"Hardness as CaCO3, Total",ug/L,33.5859401586308,33.5859401586308
LAKE FOREST,Total,"Iron, Total",ug/L,11.994978628082428,11.994978628082428
LAKE FOREST,Dissolved,"Iron, Total",ug/L,11.994978628082428,11.994978628082428
LAKE FOREST,Total,"Lead, Total",ug/L,0.02104102563331403,0.02104102563331403
LAKE FOREST,Dissolved,"Lead, Total",ug/L,0.02104102563331403,0.02104102563331403
LAKE FOREST,Total,"Magnesium, Total",ug/L,2.5226648851153195,2.5226648851153195
LAKE FOREST,Dissolved,"Magnesium, Total",ug/L,2.5226648851153195,2.5226648851153195
LAKE FOREST,Total,"Manganese, Total",ug/L,19.080384608391583,19.080384608391583
LAKE FOREST,Dissolved,"Manganese, Total",ug/L,19.080384608391583,19.080384608391583
LAKE FOREST,Total,MBAS,mg/L,3.5387179474209955,3.5387179474209955
LAKE FOREST,Dissolved,MBAS,mg/L,3.5387179474209955,3.5387179474209955
LAKE FOREST,Total,"Mercury, Total",ug/L,0.004281928417234078,0.004281928417234078
LAKE FOREST,Dissolved,"Mercury, Total",ug/L,0.004281928417234078,0.004281928417234078
LAKE FOREST,Total,"Nickel, Total",ug/L,0.28692307681791857,0.28692307681791857
LAKE FOREST,Dissolved,"Nickel, Total",ug/L,0.28692307681791857,0.28692307681791857
LAKE FOREST,Total,"Selenium, Total",ug/L,0.3760286323408166,0.3760286323408166
LAKE FOREST,Dissolved,"Selenium, Total",ug/L,0.3760286323408166,0.3760286323408166
LAKE FOREST,Total,"Silver, Total",ug/L,0.011158119654030166,0.011158119654030166
LAKE FOREST,Dissolved,"Silver, Total",ug/L,0.011158119654030166,0.011158119654030166
LAKE FOREST,Total,"Thallium, Total",ug/L,0.011158119654030166,0.011158119654030166
LAKE FOREST,Dissolved,"Thallium, Total",ug/L,0.011158119654030166,0.011158119654030166
LAKE FOREST,Total,Total Organic Carbon (TOC),mg/L,422.1488602441413,422.1488602441413
LAKE FOREST,Dissolved,Total Organic Carbon (TOC),mg/L,422.1488602441413,422.1488602441413
LAKE FOREST,Total,"Zinc, Total",ug/L,1.6551210820144746,1.6551210820144746
LAKE FOREST,Dissolved,"Zinc, Total",ug/L,1.6551210820144746,1.6551210820144746
LAKE FOREST,Total,"Ammonia, as Nitrogen",mg/L,6.854273501761387,6.854273501761387
LAKE FOREST,Dissolved,"Ammonia, as Nitrogen",mg/L,6.854273501761387,6.854273501761387
LAKE FOREST,Total,Nitrate + Nitrite as N,mg/L,182.0633190215922,182.0633190215922
LAKE FOREST,Dissolved,Nitrate + Nitrite as N,mg/L,182.0633190215922,182.0633190215922
LAKE FOREST,Total,"Nitrogen, Total Kjeldahl",mg/L,57.464316218255355,57.464316218255355
LAKE FOREST,Dissolved,"Nitrogen, Total Kjeldahl",mg/L,57.464316218255355,57.464316218255355
LAKE FOREST,Total,Orthophosphate as P,mg/L,13.863963670132483,13.863963670132483
LAKE FOREST,Dissolved,Orthophosphate as P,mg/L,13.863963670132483,13.863963670132483
LAKE FOREST,Dissolved,pH,NA,NA,NA
LAKE FOREST,Total,Phosphorus as PO4,mg/L,63.78725068887244,63.78725068887244
LAKE FOREST,Dissolved,Phosphorus as PO4,mg/L,63.78725068887244,63.78725068887244
LAKE FOREST,Total,Sulfate,mg/L,23227.485746472794,23227.485746472794
LAKE FOREST,Dissolved,Sulfate,mg/L,23227.485746472794,23227.485746472794
LAKE FOREST,Total,Total Dissolved Solids,mg/L,72899.71507299707,72899.71507299707
LAKE FOREST,Dissolved,Total Dissolved Solids,mg/L,72899.71507299707,72899.71507299707
LAKE FOREST,Total,VSS,mg/L,451.9038459882217,451.9038459882217
LAKE FOREST,Dissolved,VSS,mg/L,451.9038459882217,451.9038459882217
LAKE FOREST,Total,TSS,mg/L,598.8190880996187,598.8190880996187
LAKE FOREST,Dissolved,TSS,mg/L,598.8190880996187,598.8190880996187
LAKE FOREST,Total,E. coli,CFU/100 mL,1080573418458.6667,1080573418458.6667
LAKE FOREST,Dissolved,E. coli,CFU/100 mL,1080573418458.6667,1080573418458.6667
LAKE FOREST,Total,Enterococcus,CFU/100 mL,28881087198429.22,28881087198429.22
LAKE FOREST,Dissolved,Enterococcus,CFU/100 mL,28881087198429.22,28881087198429.22
LAKE FOREST,Total,Fecal coliforms,CFU/100 mL,2561047573338.717,2561047573338.717
LAKE FOREST,Dissolved,Fecal coliforms,CFU/100 mL,2561047573338.717,2561047573338.717
LAKE FOREST,Total,Total Coliforms,CFU/100 mL,232375704890218.06,232375704890218.06
LAKE FOREST,Dissolved,Total Coliforms,CFU/100 mL,232375704890218.06,232375704890218.06
RANCHO SANTA MARGARITA,Total,"2,4'-DDD",ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Dissolved,"2,4'-DDD",ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Total,"2,4'-DDE",ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Dissolved,"2,4'-DDE",ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Total,"2,4'-DDT",ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Dissolved,"2,4'-DDT",ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Total,"4,4'-DDD",ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Dissolved,"4,4'-DDD",ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Total,"4,4'-DDE",ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Dissolved,"4,4'-DDE",ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Total,"4,4'-DDT",ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Dissolved,"4,4'-DDT",ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Total,Acenaphthene,ng/L,0.0025275531167587577,0.0025275531167587577
RANCHO SANTA MARGARITA,Dissolved,Acenaphthene,ng/L,0.0025275531167587577,0.0025275531167587577
RANCHO SANTA MARGARITA,Total,Acenaphthylene,ng/L,0.002325348867418057,0.002325348867418057
RANCHO SANTA MARGARITA,Dissolved,Acenaphthylene,ng/L,0.002325348867418057,0.002325348867418057
RANCHO SANTA MARGARITA,Total,Aldrin,ng/L,0.0025275531167587577,0.0025275531167587577
RANCHO SANTA MARGARITA,Dissolved,Aldrin,ng/L,0.0025275531167587577,0.0025275531167587577
RANCHO SANTA MARGARITA,Total,Anthracene,ng/L,0.0024264509920884077,0.0024264509920884077
RANCHO SANTA MARGARITA,Dissolved,Anthracene,ng/L,0.0024264509920884077,0.0024264509920884077
RANCHO SANTA MARGARITA,Total,Azinphos Methyl,ng/L,0.005055106233517515,0.005055106233517515
RANCHO SANTA MARGARITA,Dissolved,Azinphos Methyl,ng/L,0.005055106233517515,0.005055106233517515
RANCHO SANTA MARGARITA,Total,Benz[a]anthracene,ng/L,0.0024264509920884077,0.0024264509920884077
RANCHO SANTA MARGARITA,Dissolved,Benz[a]anthracene,ng/L,0.0024264509920884077,0.0024264509920884077
RANCHO SANTA MARGARITA,Total,Benzo[a]pyrene,ng/L,0.0024264509920884077,0.0024264509920884077
RANCHO SANTA MARGARITA,Dissolved,Benzo[a]pyrene,ng/L,0.0024264509920884077,0.0024264509920884077
RANCHO SANTA MARGARITA,Total,Benzo[b]fluoranthene,ng/L,0.002325348867418057,0.002325348867418057
RANCHO SANTA MARGARITA,Dissolved,Benzo[b]fluoranthene,ng/L,0.002325348867418057,0.002325348867418057
RANCHO SANTA MARGARITA,Total,"Benzo[g,h,i]perylene",ng/L,0.002325348867418057,0.002325348867418057
RANCHO SANTA MARGARITA,Dissolved,"Benzo[g,h,i]perylene",ng/L,0.002325348867418057,0.002325348867418057
RANCHO SANTA MARGARITA,Total,Benzo[k]fluoranthene,ng/L,0.0024264509920884077,0.0024264509920884077
RANCHO SANTA MARGARITA,Dissolved,Benzo[k]fluoranthene,ng/L,0.0024264509920884077,0.0024264509920884077
RANCHO SANTA MARGARITA,Total,BHC-alpha,ng/L,0.0025275531167587577,0.0025275531167587577
RANCHO SANTA MARGARITA,Dissolved,BHC-alpha,ng/L,0.0025275531167587577,0.0025275531167587577
RANCHO SANTA MARGARITA,Total,BHC-beta,ng/L,0.0025275531167587577,0.0025275531167587577
RANCHO SANTA MARGARITA,Dissolved,BHC-beta,ng/L,0.0025275531167587577,0.0025275531167587577
RANCHO SANTA MARGARITA,Total,BHC-delta,ng/L,0.0025275531167587577,0.0025275531167587577
RANCHO SANTA MARGARITA,Dissolved,BHC-delta,ng/L,0.0025275531167587577,0.0025275531167587577
RANCHO SANTA MARGARITA,Total,BHC-gamma,ng/L,0.0025275531167587577,0.0025275531167587577
RANCHO SANTA MARGARITA,Dissolved,BHC-gamma,ng/L,0.0025275531167587577,0.0025275531167587577
RANCHO SANTA MARGARITA,Total,Bolstar (Sulprofos),ng/L,0.0020220424934070066,0.0020220424934070066
RANCHO SANTA MARGARITA,Dissolved,Bolstar (Sulprofos),ng/L,0.0020220424934070066,0.0020220424934070066
RANCHO SANTA MARGARITA,Total,Chlordane-alpha,ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Dissolved,Chlordane-alpha,ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Total,Chlordane-gamma,ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Dissolved,Chlordane-gamma,ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Total,Chlorpyrifos,ng/L,5.055106233517516e-4,5.055106233517516e-4
RANCHO SANTA MARGARITA,Dissolved,Chlorpyrifos,ng/L,5.055106233517516e-4,5.055106233517516e-4
RANCHO SANTA MARGARITA,Total,Chrysene,ng/L,0.002325348867418057,0.002325348867418057
RANCHO SANTA MARGARITA,Dissolved,Chrysene,ng/L,0.002325348867418057,0.002325348867418057
RANCHO SANTA MARGARITA,Total,Demeton,ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Dissolved,Demeton,ng/L,0.0010110212467035033,0.0010110212467035033
RANCHO SANTA MARGARITA,Total,Diazinon,ng/L,5.055106233517516e-4,5.055106233517516e-4
RANCHO SANTA MARGARITA,Dissolved,Diazinon,ng/L,5.055106233517516e-4,5.055106233517516e-4
RANCHO SANTA MARGARITA,Total,"Dibenz[a,h]anthracene",ng/L,0.0025275531167587577,0.0025275531167587577
RANCHO SANTA MARGARITA,Dissolved,"Dibenz[a,h]anthracene",ng/L,0.0025275531167587577,0.0025275531167587577
