LSPC_LU_DESC,LSPC_LU_CODE,RC_Group,EMC_Group,RC,FACILITYID,Shape_Area,AREA,PERCENTAGE
OSAGIR,70,Agriculture,agriculture,0.222,L01-517-3,825250.5539356868,18.94522164710298,3.1374738676616296
OSAGIR,70,Agriculture,agriculture,0.222,L01-551-1,1220579.8989518422,28.02077092024989,16.114026783873907
OSAGIR,70,Agriculture,agriculture,0.222,L01-556-1,140664.589915095,3.2292275614128254,3.338155371534897
OSAGIR,70,Agriculture,agriculture,0.222,L01-602-1,2641122.4491002955,60.63207101978388,2.144447595773538
OSAGIR,70,Agriculture,agriculture,0.222,L01-618-2,38541.70060346933,0.8847992371610252,0.22148084266835696
OSAGIR,70,Agriculture,agriculture,0.222,L01-618-4,1148578.3926708717,26.367837167085064,24.262005260199633
OSAGIR,70,Agriculture,agriculture,0.222,L01-618-5 (L01S09),26243.26300502874,0.6024648296234087,0.15329648124815923
OSAGIR,70,Agriculture,agriculture,0.222,L01-724-4 (L01P03),1179917.4857536976,27.087286626212116,7.745371855141464
OSAGIR,70,Agriculture,agriculture,0.222,L01-726-1,7804.292752194407,0.17916262556150295,19.983942658349836
OSAGIR,70,Agriculture,agriculture,0.222,L01-726-4,13870.412603165592,0.3184221323457863,27.357102110284583
OSAGIR,70,Agriculture,agriculture,0.222,L01-726-5,100055.20584363036,2.2969606534815066,3.333413625103273
OSAGIR,70,Agriculture,agriculture,0.222,L01-726-6,54433.97199624358,1.2496370462071804,20.112903410950288
OSAGIR,70,Agriculture,agriculture,0.222,L01-727-1 (L01S04),33288.218336350445,0.7641953969151344,0.16670816325937177
OSAGIR,70,Agriculture,agriculture,0.222,L01-728-3 (L01S02),475028.7733468832,10.905203706787812,1.0754431755911853
OSAGIR,70,Agriculture,agriculture,0.222,L01-728-7 (L01S03),121440.44509148852,2.787900157362861,1.5014882851042186
OSAGIR,70,Agriculture,agriculture,0.222,L01-731-1 (L08TBN2),4233.436075002742,0.09718670819095142,0.00888925332328649
OSAGIR,70,Agriculture,agriculture,0.222,L01-747-2,406999.9335196236,9.343470191098296,3.883130779661358
OSAGIR,70,Agriculture,agriculture,0.222,L01-748-1,22611.876295561426,0.519099328359457,0.5195251717523752
OSAGIR,70,Agriculture,agriculture,0.222,L01-766-2 (L01S06),1949863.2759257487,44.76288051887629,18.240303787855524
OSAGIR,70,Agriculture,agriculture,0.222,L01-766-3,481395.1849808402,11.051356991904427,2.9870104815667635
OSAGIR,70,Agriculture,agriculture,0.222,L01-766-5,191477.42323129,4.395734369680456,6.8709238450674714
OSAGIR,70,Agriculture,agriculture,0.222,L02-502-1,91720.8123440426,2.1056285405967095,0.5664455119567362
OSAGIR,70,Agriculture,agriculture,0.222,L02-541-2,129190.22773201692,2.9658113979448615,41.96060048251372
OSAGIR,70,Agriculture,agriculture,0.222,L02-541-6,114781.04537320664,2.6350207644344708,14.950520970134868
OSAGIR,70,Agriculture,agriculture,0.222,L02-541-9 (L02P02),6673.5519964593705,0.15320428582983103,0.06889755308923574
OSAGIR,70,Agriculture,agriculture,0.222,L02-641-1,82191.37240726834,1.8868618267618065,0.20368870757233545
OSAGIR,70,Agriculture,agriculture,0.222,L02-641-2,82191.37240726834,1.8868618267618065,0.20368870757233545
OSAGIR,70,Agriculture,agriculture,0.222,L03-073-3 (With Upper Oso),6891.205822373353,0.15820095012119695,0.01389614883792154
OSAGIR,70,Agriculture,agriculture,0.222,L03-141-1 (With Upper Oso),6891.205822373353,0.15820095012119695,0.02153106379148868
OSAGIR,70,Agriculture,agriculture,0.222,L03-214-2 (L03P18),5226.309607291457,0.11998003931571632,0.00808539133135646
OSAGIR,70,Agriculture,agriculture,0.222,L03-214-2 (With Upper Oso),6891.205822373353,0.15820095012119695,0.00768982364391222
OSAGIR,70,Agriculture,agriculture,0.222,L05-489-3,30403.945120297183,0.6979813300377069,0.03808956004040177
OSAGIR,70,Agriculture,agriculture,0.222,L05-489-3d,30403.945120297183,0.6979813300377069,0.03615861356484569
OSAGIR,70,Agriculture,agriculture,0.222,L05-489-7,719.6902067824299,0.01652187983360636,0.01789444814075495
OSAGIR,70,Agriculture,agriculture,0.222,LC03-11455-1,1386.0178608862234,0.03181871912245866,0.06696402353272843
OSAGIR,70,Agriculture,agriculture,0.222,LC05-11017-1,19258.31017879679,0.44211173581883856,0.6920624984609116
OSAGIR,70,Agriculture,agriculture,0.222,LC06-11019-1,115.7651566636967,0.00265761294136162,0.00437004488288064
OSAGIR,70,Agriculture,agriculture,0.222,LC06-11019-2,3480.4667009110726,0.07990084074425258,1.5817437997285526
OSAGIR,70,Agriculture,agriculture,0.222,LC06-11509-1,447.7599326701304,0.0102791947593029,0.04537907253246535
OSAGIR,70,Agriculture,agriculture,0.222,M01-060-3,422885.06987389177,9.708144201543757,0.2135640979190056
OSAGIR,70,Agriculture,agriculture,0.222,SC11-026-1 (M00P01),454.36706039922313,0.01043087414767945,0.00341560927974585
OSAGNI,71,Agriculture,agriculture,0.222,J01-9007-1 (J02P05),34926.62481651384,0.8018081846517959,0.5506443802258968
OSAGNI,71,Agriculture,agriculture,0.222,J01-9131-1 (J01P28),38747.052313348555,0.8895134825992373,0.3105991505689363
OSAGNI,71,Agriculture,agriculture,0.222,J01-9144-4 (J01P26),10049.839608112548,0.23071349420549997,0.11923601269909186
OSAGNI,71,Agriculture,agriculture,0.222,J01-9313-1,6750.295936271483,0.1549660913116674,0.11280370515219117
OSAGNI,71,Agriculture,agriculture,0.222,J03-9199-1,10975.677972460548,0.25196790347346526,0.03242722099154744
OSAGNI,71,Agriculture,agriculture,0.222,J04-9249-1,15622.933077836891,0.3586546274048825,0.0218231998491297
OSAGNI,71,Agriculture,agriculture,0.222,J06-9079-1 (J06P03),19373.570855519065,0.44475776744800216,0.121589128324748
OSAGNI,71,Agriculture,agriculture,0.222,J06-9362-1,19373.570855519065,0.44475776744800216,0.03272749543972242
OSAGNI,71,Agriculture,agriculture,0.222,K01-12046-2,18808.11490544855,0.4317766331068381,0.01420414590129189
OSAGNI,71,Agriculture,agriculture,0.222,K01-12058-1 (K01P08),2645.698600176349,0.06073712541328049,0.01843190786153589
OSAGNI,71,Agriculture,agriculture,0.222,K01-12156-4,9121.448693253642,0.2094004862065627,0.01482276473377187
OSAGNI,71,Agriculture,agriculture,0.222,K01-12177-1 (K01P07),6475.750093077292,0.14866336079328224,0.02901136254927192
OSAGNI,71,Agriculture,agriculture,0.222,L01-602-1,295663.42749368056,6.787525485558736,0.2400626015893252
OSAGNI,71,Agriculture,agriculture,0.222,L01-728-3 (L01S02),4332.7819775864955,0.09946738541704316,0.00980921803176167
OSAGNI,71,Agriculture,agriculture,0.222,L01-728-7 (L01S03),4332.7819775864955,0.09946738541704316,0.05357046720600973
OSAGNI,71,Agriculture,agriculture,0.222,L01-748-1,8115.157557472834,0.1862991280578615,0.1864519586404796
OSAGNI,71,Agriculture,agriculture,0.222,L01-766-3,24688.393776179917,0.5667698009653647,0.15318909138119471
OSAGNI,71,Agriculture,agriculture,0.222,L02-374-1 (L02P50),6747.915941177822,0.15491145392384212,0.03393591128027895
OSAGNI,71,Agriculture,agriculture,0.222,L02-396-1,14852.092281949164,0.34095848692599906,0.17599178393991138
OSAGNI,71,Agriculture,agriculture,0.222,L02-401-1,14852.092281949164,0.34095848692599906,0.17091927789776762
OSAGNI,71,Agriculture,agriculture,0.222,L02-541-9 (L02P02),27.28348297693221,6.263450897886e-4,2.8167386990612e-4
OSAGNI,71,Agriculture,agriculture,0.222,L03-241-3,18672.647020989574,0.4286667059642271,0.05936634536093153
OSAGNI,71,Agriculture,agriculture,0.222,L05-489-3,29242.614120152895,0.6713207321157092,0.03663466375369437
OSAGNI,71,Agriculture,agriculture,0.222,L05-489-3d,29242.614120152895,0.6713207321157092,0.03477747310136486
OSDEV,75,Developed Open Space,developed open space,0.217,DP02-12131-1,40738.286510650585,0.935226112586903,9.055079891849
OSDEV,75,Developed Open Space,developed open space,0.217,DP04-12015-1,889285.9463839567,20.415277859008583,11.411411504471316
OSDEV,75,Developed Open Space,developed open space,0.217,DP05-12190-1,450179.74534221896,10.334746236607035,20.27062826414816
OSDEV,75,Developed Open Space,developed open space,0.217,DP06-12106-1,363387.4703041364,8.34226179656516,12.53620648641467
OSDEV,75,Developed Open Space,developed open space,0.217,I00-11437-1,1179371.1413241946,27.07474423376751,4.473740005303507
OSDEV,75,Developed Open Space,developed open space,0.217,I00-11453-1,578562.4992004497,13.28202051095935,3.882611755323479
OSDEV,75,Developed Open Space,developed open space,0.217,I00-11468-1,468076.6602703697,10.745604512916158,4.811385771499569
OSDEV,75,Developed Open Space,developed open space,0.217,I00-11518-1,1233406.1266083356,28.315221768770503,4.388859745256117
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11010-2,44822.724026554235,1.0289922708445414,4.692949544367978
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11015-1,19000.720194514484,0.4361982598168796,17.23107969046357
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11015-2,242456.3921397375,5.566055141602744,2.268357852671141
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11023-1,5789.3399715188425,0.13290548964527552,3.134480035217956
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11023-2,5862.681420000336,0.13458918436171646,0.8003842709949529
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11023-3,12077.97606578998,0.27727328691090863,0.766337961190795
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11023-4,65346.14369295126,1.5001470403652477,23.29294982912382
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11023-5,39587.48774088414,0.908807302371675,7.301582301882463
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11023-6,68850.53248822049,1.580597059026094,3.9955812084803624
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11059-1,447506.3705242064,10.273373750116132,3.637314782817924
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11059-2,43815.68777604698,1.005873807147013,10.830067144913873
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11077-1,85776.22542942273,1.9691590572854405,1.6680124492148138
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11093-1,38687.621114830385,0.888149124558749,1.01348862074708
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11216-1 (I02P13),2482370.7528023864,56.98761896958647,24.636465241530743
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11216-3,18468.87887882277,0.4239888143838364,8.698646668971852
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11216-4,1002568.7713765452,23.01590407859646,34.58111847153723
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11217-1,256191.76371865897,5.881377146207258,16.490859546527194
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11343-1,78878.00846513118,1.81079715284921,5.431168950763934
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11343-2 (I02P18),47549.94816167187,1.0916009724985107,2.3319285119793287
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11487-1,12315678.729410002,282.7302110255443,5.0431463893616835
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11487-2,206595.43958800353,4.742797657764947,3.520358475354554
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11502-1,26837.084802164965,0.6160971568141925,2.376454869107199
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11502-2,97973.4133074208,2.249169081778001,19.392077037725937
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11503-1,4860.813165096881,0.11158936199283452,4.780698469371583
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11503-2,7264.199138954567,0.16676373268682954,22.733349344428753
OSDEV,75,Developed Open Space,developed open space,0.217,I01-11503-3,402006.88491285016,9.228845108935126,10.143767484960009
OSDEV,75,Developed Open Space,developed open space,0.217,J01-10004-1 (J01P01),4382483.505602759,100.60838006403516,20.964962978086536
OSDEV,75,Developed Open Space,developed open space,0.217,J01-10004-2,25574.57612342156,0.587113829706909,4.991531369091164
OSDEV,75,Developed Open Space,developed open space,0.217,J01-10006-1,25120.840748197126,0.5766974571134429,2.485432121726532
OSDEV,75,Developed Open Space,developed open space,0.217,J01-10012-3,56904.64078098038,1.3063560238803116,4.194274184719579
OSDEV,75,Developed Open Space,developed open space,0.217,J01-10017-1 (J01TBN4),161296.15334834935,3.702864980139998,21.25324968832781
OSDEV,75,Developed Open Space,developed open space,0.217,J01-10018-1 (J01TBN5),95904.16284173058,2.201665437546667,68.07339129798574
OSDEV,75,Developed Open Space,developed open space,0.217,J01-10019-1 (J01P33),266296.2354547503,6.1133448265125745,8.381433936599299
OSDEV,75,Developed Open Space,developed open space,0.217,J01-10041-2 (J03P13),4151977.641971662,95.31667240431716,25.438492477050463
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9005-1 (J03P05),1526412.894944832,35.04175850814346,27.421243024331993
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9005-3,2623979.1514210175,60.23851348413938,29.837173656955773
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9005-6,66213.05855042933,1.5200487466358608,25.52064953588732
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9007-1 (J02P05),1219304.0185337288,27.991480619018247,19.223240410994453
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9008-1 (J01P30),1556062.8111556903,35.72242964705253,16.884267676731536
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9031-1,1572366.388092271,36.09670976989651,12.074106070004918
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9033-1,164434.45267932946,3.774910707509491,9.18374835270162
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9040-1,642805.7378045246,14.756848233131077,10.09866600474962
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9046-1,873708.5457065919,20.057668515869132,30.519500263016223
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9046-2,363148.1056460471,8.3367667181549,17.98119032552245
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9046-3,85373.64649388716,1.9599170796487064,12.621881522473227
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9048-1,239844.52096157975,5.506094590049169,18.37980586835885
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9058-1,2472.2175223199333,0.0567545319380094,2.427136296935071
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9066-1 (J01P04),160444.75095995454,3.683319392582272,4.485191918435165
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9066-2 (J01P03),767195.7491492635,17.612461385249464,4.1899547417504746
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9082-2,1275509.013076793,29.281774911114596,23.489146761874892
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9082-3,1275509.013076793,29.281774911114596,23.489146761874892
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9082-4,1275509.013076793,29.281774911114596,23.489146761874892
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9082-5 (J02P08),1763391.1253083495,40.48205185707098,14.070374512525078
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9096-1,119003.8594242147,2.7319636235326095,13.478522775684729
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9131-1 (J01P28),1149822.6148787362,26.396400692906195,9.21706055464906
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9144-1 (J01P23),658448.9712844497,15.115968895505883,8.615134360113078
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9144-2,11954.263504328665,0.2744332259303521,14.710630553030974
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9144-3,18391.778248328388,0.4222188203779175,10.309827137109933
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9144-4 (J01P26),451510.1421369364,10.365288066641948,5.356928184022976
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9224-1 (J01P24),91444.35415047251,2.0992819083789365,0.9436354828108772
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9224-2 (J01P25),91444.35415047251,2.0992819083789365,0.9436354828108772
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9259-3,247940.1394662992,5.691945161382746,4.043861888189738
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9264-1 (J01P06),2893739.043391533,66.43137324110266,9.755959709806303
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9273-1,8.299722385987156,1.90536170454e-4,6.2085168979969e-4
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9275-1,92622.70503715212,2.1263332306952196,7.8465268737623
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9275-2,370500.9911865857,8.505566418617919,19.904327294934426
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9275-3,372123.9162826958,8.542823801258642,34.75169296140376
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9313-1,891503.1839939778,20.466178834192196,14.897844962489623
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9349-1,542002.7222806659,12.442720162949016,17.850078110129434
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9364-3 (J01P21),1490274.8521261627,34.212139881622015,20.379712002656596
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9364-4,301380.87563507893,6.918780559279112,16.34385401920745
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9377-1,335381.7533772323,7.699336430401067,22.351351196891713
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9377-2 (J01TBN8),1190676.8258537306,27.334288075650193,27.773531340192037
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9782-1 (J01TBN3),273775.4975205607,6.285045744394769,20.401425417797252
OSDEV,75,Developed Open Space,developed open space,0.217,J01-9992-1 (J01P27),2396119.7713690377,55.00756097054355,9.932003015302238
OSDEV,75,Developed Open Space,developed open space,0.217,J03-9199-1,4664019.909745764,107.0715924215191,13.77966852724611
OSDEV,75,Developed Open Space,developed open space,0.217,J03-9215-1,780817.9070019319,17.92518434992952,27.522876073797693
