AREA,EMC_Group,RC_Group,FACILITYID,RC,RC_M,RC_Event,RCandCF,RC_Mcf,RC_WMAcf_M,RC_WMAcf,LSPC_LU_DESC,RC_Model_Outfall,SUM_Area,...1,Constituent,Fraction,Units,EMC,EMC_Model_LU,EMC_Model_LU_divisor
0.07349171583763271,business,Commercial,L01-724-4 (L01P03),0.486,0.35329045585238644,NA,NA,NA,0.04434854426749751,0.08802841737352897,UTIL,0.08802841737352897,19.823975603741374,15,"Lead, Total",Total,mg/L,0.0021,0.0036646537167424834,1.7450731984488017
0.07349171583763271,business,Commercial,L01-724-4 (L01P03),0.486,0.35329045585238644,NA,NA,NA,0.04434854426749751,0.08802841737352897,UTIL,0.08802841737352897,19.823975603741374,16,"Zinc, Total",Total,mg/L,0.1569,0.273801984836617,1.7450731984488017
0.07349171583763271,business,Commercial,L01-724-4 (L01P03),0.486,0.35329045585238644,NA,NA,NA,0.04434854426749751,0.08802841737352897,UTIL,0.08802841737352897,19.823975603741374,17,"Copper, Total",Dissolved,mg/L,0.0137,0.023907502818748583,1.7450731984488017
0.07349171583763271,business,Commercial,L01-724-4 (L01P03),0.486,0.35329045585238644,NA,NA,NA,0.04434854426749751,0.08802841737352897,UTIL,0.08802841737352897,19.823975603741374,18,"Zinc, Total",Dissolved,mg/L,0.0932,0.16264082209542832,1.7450731984488017
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,10,Fecal coliforms,Total,CFU/100 mL,11600,23620.52504608842,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,11,TN,Total,mg/L,2.71,5.5182433512844495,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,12,TP,Total,mg/L,0.34,0.6923257341094882,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,13,TSS,Total,mg/L,79.9,162.69654751572972,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,14,"Copper, Total",Total,mg/L,0.0254,0.051720804842297054,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,15,"Lead, Total",Total,mg/L,0.0021,0.0042761295342056615,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,16,"Zinc, Total",Total,mg/L,0.1569,0.3194879637699373,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,17,"Copper, Total",Dissolved,mg/L,0.0137,0.02789665458029408,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,18,"Zinc, Total",Dissolved,mg/L,0.0932,0.1897787012323656,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,0.1384020342195577,0.1611233082103195,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,10,Fecal coliforms,Total,CFU/100 mL,11600,23620.52504608842,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,0.1384020342195577,0.1611233082103195,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,11,TN,Total,mg/L,2.71,5.5182433512844495,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,0.1384020342195577,0.1611233082103195,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,12,TP,Total,mg/L,0.34,0.6923257341094882,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,0.1384020342195577,0.1611233082103195,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,13,TSS,Total,mg/L,79.9,162.69654751572972,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,0.1384020342195577,0.1611233082103195,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,14,"Copper, Total",Total,mg/L,0.0254,0.051720804842297054,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,0.1384020342195577,0.1611233082103195,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,15,"Lead, Total",Total,mg/L,0.0021,0.0042761295342056615,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,0.1384020342195577,0.1611233082103195,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,16,"Zinc, Total",Total,mg/L,0.1569,0.3194879637699373,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,0.1384020342195577,0.1611233082103195,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,17,"Copper, Total",Dissolved,mg/L,0.0137,0.02789665458029408,2.0362521591455534
0.00410608452622127,business,Commercial,L01-728-5 (L01-DP),0.486,0.41746529026640855,0.1384020342195577,0.1611233082103195,NA,0.06591844106425869,0.08802841737352897,UTIL,0.08802841737352897,23.131759264797083,18,"Zinc, Total",Dissolved,mg/L,0.0932,0.1897787012323656,2.0362521591455534
1.010099388336122,business,Commercial,L02-166-2 (L02P25),0.486,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.08802841737352897,UTIL,0.08802841737352897,1.010099388336122,10,Fecal coliforms,Total,CFU/100 mL,11600,1031.4424263243022,0.08891745054519846
1.010099388336122,business,Commercial,L02-166-2 (L02P25),0.486,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.08802841737352897,UTIL,0.08802841737352897,1.010099388336122,11,TN,Total,mg/L,2.71,0.24096629097748784,0.08891745054519846
1.010099388336122,business,Commercial,L02-166-2 (L02P25),0.486,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.08802841737352897,UTIL,0.08802841737352897,1.010099388336122,12,TP,Total,mg/L,0.34,0.03023193318536748,0.08891745054519846
1.010099388336122,business,Commercial,L02-166-2 (L02P25),0.486,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.08802841737352897,UTIL,0.08802841737352897,1.010099388336122,13,TSS,Total,mg/L,79.9,7.104504298561358,0.08891745054519846
1.010099388336122,business,Commercial,L02-166-2 (L02P25),0.486,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.08802841737352897,UTIL,0.08802841737352897,1.010099388336122,14,"Copper, Total",Total,mg/L,0.0254,0.002258503243848041,0.08891745054519846
1.010099388336122,business,Commercial,L02-166-2 (L02P25),0.486,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.08802841737352897,UTIL,0.08802841737352897,1.010099388336122,15,"Lead, Total",Total,mg/L,0.0021,1.8672664614491677e-4,0.08891745054519846
1.010099388336122,business,Commercial,L02-166-2 (L02P25),0.486,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.08802841737352897,UTIL,0.08802841737352897,1.010099388336122,16,"Zinc, Total",Total,mg/L,0.1569,0.01395114799054164,0.08891745054519846
1.010099388336122,business,Commercial,L02-166-2 (L02P25),0.486,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.08802841737352897,UTIL,0.08802841737352897,1.010099388336122,17,"Copper, Total",Dissolved,mg/L,0.0137,0.001218169072469219,0.08891745054519846
1.010099388336122,business,Commercial,L02-166-2 (L02P25),0.486,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.08802841737352897,UTIL,0.08802841737352897,1.010099388336122,18,"Zinc, Total",Dissolved,mg/L,0.0932,0.008287106390812498,0.08891745054519846
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,NA,NA,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,28,Fecal coliforms,Total,CFU/100 mL,11600,3321.9195542175835,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,NA,NA,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,29,TN,Total,mg/L,4.12,1.1798541864979692,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,NA,NA,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,30,TP,Total,mg/L,0.45,0.12886756891361315,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,NA,NA,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,31,TSS,Total,mg/L,104.2,29.840001512885536,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,NA,NA,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,32,"Copper, Total",Total,mg/L,0.0268,0.007674779659744072,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,NA,NA,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,33,"Lead, Total",Total,mg/L,0.0021,6.01381988263528e-4,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,NA,NA,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,34,"Zinc, Total",Total,mg/L,0.1021,0.029238619524622006,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,NA,NA,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,35,"Copper, Total",Dissolved,mg/L,0.0148,0.004238311155381055,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,NA,NA,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,36,"Zinc, Total",Dissolved,mg/L,0.0413,0.011827179102516053,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,0.00911439443099574,0.00793008780826336,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,28,Fecal coliforms,Total,CFU/100 mL,11600,3321.9195542175835,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,0.00911439443099574,0.00793008780826336,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,29,TN,Total,mg/L,4.12,1.1798541864979692,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,0.00911439443099574,0.00793008780826336,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,30,TP,Total,mg/L,0.45,0.12886756891361315,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,0.00911439443099574,0.00793008780826336,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,31,TSS,Total,mg/L,104.2,29.840001512885536,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,0.00911439443099574,0.00793008780826336,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,32,"Copper, Total",Total,mg/L,0.0268,0.007674779659744072,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,0.00911439443099574,0.00793008780826336,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,33,"Lead, Total",Total,mg/L,0.0021,6.01381988263528e-4,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,0.00911439443099574,0.00793008780826336,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,34,"Zinc, Total",Total,mg/L,0.1021,0.029238619524622006,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,0.00911439443099574,0.00793008780826336,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,35,"Copper, Total",Dissolved,mg/L,0.0148,0.004238311155381055,0.2863723753635848
2.942449315296471,single family,Single Family Residential,I01-11021-1,0.405,0.4654840947292927,0.00911439443099574,0.00793008780826336,NA,0.07036727165511752,0.04866224438852074,RESSFH,0.04866224438852074,5.884898630592942,36,"Zinc, Total",Dissolved,mg/L,0.0413,0.011827179102516053,0.2863723753635848
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,NA,NA,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,28,Fecal coliforms,Total,CFU/100 mL,11600,26142.695360162612,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,NA,NA,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,29,TN,Total,mg/L,4.12,9.285164214126722,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,NA,NA,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,30,TP,Total,mg/L,0.45,1.0141562855235497,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,NA,NA,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,31,TSS,Total,mg/L,104.2,234.83352211456418,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,NA,NA,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,32,"Copper, Total",Total,mg/L,0.0268,0.06039864100451363,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,NA,NA,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,33,"Lead, Total",Total,mg/L,0.0021,0.0047327293324432316,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,NA,NA,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,34,"Zinc, Total",Total,mg/L,0.1021,0.23010079278212092,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,NA,NA,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,35,"Copper, Total",Dissolved,mg/L,0.0148,0.0333544733905523,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,NA,NA,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,36,"Zinc, Total",Dissolved,mg/L,0.0413,0.0930770102047169,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,0.09542632277691866,0.10748516621635316,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,28,Fecal coliforms,Total,CFU/100 mL,11600,26142.695360162612,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,0.09542632277691866,0.10748516621635316,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,29,TN,Total,mg/L,4.12,9.285164214126722,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,0.09542632277691866,0.10748516621635316,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,30,TP,Total,mg/L,0.45,1.0141562855235497,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,0.09542632277691866,0.10748516621635316,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,31,TSS,Total,mg/L,104.2,234.83352211456418,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,0.09542632277691866,0.10748516621635316,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,32,"Copper, Total",Total,mg/L,0.0268,0.06039864100451363,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,0.09542632277691866,0.10748516621635316,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,33,"Lead, Total",Total,mg/L,0.0021,0.0047327293324432316,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,0.09542632277691866,0.10748516621635316,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,34,"Zinc, Total",Total,mg/L,0.1021,0.23010079278212092,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,0.09542632277691866,0.10748516621635316,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,35,"Copper, Total",Dissolved,mg/L,0.0148,0.0333544733905523,2.253680634496777
23.15635728290014,single family,Single Family Residential,J01-9046-2,0.405,0.3595627386095262,0.09542632277691866,0.10748516621635316,NA,0.04355691307700823,0.04866224438852074,RESSFH,0.04866224438852074,46.31271456580028,36,"Zinc, Total",Dissolved,mg/L,0.0413,0.0930770102047169,2.253680634496777
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,NA,NA,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,28,Fecal coliforms,Total,CFU/100 mL,11600,69096.5299906553,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,NA,NA,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,29,TN,Total,mg/L,4.12,24.541181341508604,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,NA,NA,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,30,TP,Total,mg/L,0.45,2.6804688358443864,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,NA,NA,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,31,TSS,Total,mg/L,104.2,620.6774504333001,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,NA,NA,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,32,"Copper, Total",Total,mg/L,0.0268,0.15963681066806568,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,NA,NA,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,33,"Lead, Total",Total,mg/L,0.0021,0.012508854567273802,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,NA,NA,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,34,"Zinc, Total",Total,mg/L,0.1021,0.6081685958660263,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,NA,NA,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,35,"Copper, Total",Dissolved,mg/L,0.0148,0.08815764171221538,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,NA,NA,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,36,"Zinc, Total",Dissolved,mg/L,0.0413,0.24600747315638483,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,0.10840535406298948,0.10188902073319728,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,28,Fecal coliforms,Total,CFU/100 mL,11600,69096.5299906553,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,0.10840535406298948,0.10188902073319728,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,29,TN,Total,mg/L,4.12,24.541181341508604,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,0.10840535406298948,0.10188902073319728,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,30,TP,Total,mg/L,0.45,2.6804688358443864,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,0.10840535406298948,0.10188902073319728,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,31,TSS,Total,mg/L,104.2,620.6774504333001,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,0.10840535406298948,0.10188902073319728,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,32,"Copper, Total",Total,mg/L,0.0268,0.15963681066806568,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,0.10840535406298948,0.10188902073319728,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,33,"Lead, Total",Total,mg/L,0.0021,0.012508854567273802,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,0.10840535406298948,0.10188902073319728,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,34,"Zinc, Total",Total,mg/L,0.1021,0.6081685958660263,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,0.10840535406298948,0.10188902073319728,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,35,"Copper, Total",Dissolved,mg/L,0.0148,0.08815764171221538,5.956597412987525
61.203480109033634,single family,Single Family Residential,J01-9992-1 (J01P27),0.405,0.43090185850815593,0.10840535406298948,0.10188902073319728,NA,0.06483467551000736,0.04866224438852074,RESSFH,0.04866224438852074,122.40696021806727,36,"Zinc, Total",Dissolved,mg/L,0.0413,0.24600747315638483,5.956597412987525
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,0.06054600069967782,0.06603705789325402,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,28,Fecal coliforms,Total,CFU/100 mL,11600,459323.40182716853,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,0.06054600069967782,0.06603705789325402,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,29,TN,Total,mg/L,4.12,163.13900133861503,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,0.06054600069967782,0.06603705789325402,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,30,TP,Total,mg/L,0.45,17.818580243295333,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,0.06054600069967782,0.06603705789325402,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,31,TSS,Total,mg/L,104.2,4125.991247447497,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,0.06054600069967782,0.06603705789325402,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,32,"Copper, Total",Total,mg/L,0.0268,1.0611954456006998,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,0.06054600069967782,0.06603705789325402,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,33,"Lead, Total",Total,mg/L,0.0021,0.08315337446871154,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,0.06054600069967782,0.06603705789325402,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,34,"Zinc, Total",Total,mg/L,0.1021,4.042837872978785,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,0.06054600069967782,0.06603705789325402,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,35,"Copper, Total",Dissolved,mg/L,0.0148,0.586033305779491,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,0.06054600069967782,0.06603705789325402,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,36,"Zinc, Total",Dissolved,mg/L,0.0413,1.6353496978846607,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,NA,NA,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,28,Fecal coliforms,Total,CFU/100 mL,11600,459323.40182716853,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,NA,NA,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,29,TN,Total,mg/L,4.12,163.13900133861503,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,NA,NA,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,30,TP,Total,mg/L,0.45,17.818580243295333,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,NA,NA,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,31,TSS,Total,mg/L,104.2,4125.991247447497,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,NA,NA,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,32,"Copper, Total",Total,mg/L,0.0268,1.0611954456006998,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,NA,NA,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,33,"Lead, Total",Total,mg/L,0.0021,0.08315337446871154,39.59684498510074
406.8538708259981,single family,Single Family Residential,J03-9216-2,0.405,0.3713237849421887,NA,NA,NA,0.0490075765834694,0.04866224438852074,RESSFH,0.04866224438852074,813.7077416519962,34,"Zinc, Total",Total,mg/L,0.1021,4.042837872978785,39.59684498510074
